--- Log started at Mon Aug 06 23:32:13 2012

000000.000|   13508.0000kb|  13508.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.389|  196204.0000kb| 182696.0000kb added| ALWAYS| Global Log Level set to WARN
000000.389|  196292.0000kb|     88.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.631|  200540.0000kb|   4248.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.186/deploy/LolClient.exe" "216.133.234.103 5189 QB6LIKe0T2LmXWUIMM14Cw== <id_removed>"
000000.631|  200544.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.633|  200660.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000001.008|  200832.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000001.019|  201888.0000kb|   1056.0000kb added| ALWAYS| StartSession called
000001.019|  201896.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000001.019|  201928.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000001.019|  201928.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.022|  202540.0000kb|    612.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00400abe) enter
000001.045|  211996.0000kb|   9456.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.057|  212708.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.770|  226640.0000kb|  13932.0000kb added| ALWAYS| Physical memory: 8589934592
000001.770|  226640.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.770|  226640.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.770|  226640.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.770|  226652.0000kb|     12.0000kb added| ALWAYS| Measured processor speed: 2343
000001.770|  226652.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.770|  226652.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.885|  230008.0000kb|   3356.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.885|  230008.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.885|  230008.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.885|  230008.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000001.885|  230012.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
000002.123|  231152.0000kb|   1140.0000kb added| ALWAYS| Connected
000002.123|  231184.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c2e6047
000002.123|  231184.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.123|  231184.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.123|  231184.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.123|  231184.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
