--- Log started at Wed Dec 05 18:43:31 2012

000000.001|  202796.0000kb| 202796.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  202892.0000kb|     96.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec  3 2012/13:01:05) [PUBLIC] <Releases/1_152_Nami>
000000.027|  205824.0000kb|   2932.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  205852.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.225/deploy/LolClient.exe" "216.133.234.158 5126 l5/AcXoI1bMj8i/BwlT6WQ== <id_removed>"
000000.028|  205860.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.029|  205968.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.031|  206148.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.106|  207176.0000kb|   1028.0000kb added| ALWAYS| StartSession called
000000.106|  207188.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.108|  207220.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.108|  207220.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.108|  207220.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.108|  207220.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.108|  207224.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2312
000000.108|  207224.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.108|  207228.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.113|  207800.0000kb|    572.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001906ea) enter
000000.144|  217312.0000kb|   9512.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.265|  221476.0000kb|   4164.0000kb added| ALWAYS| Physical memory: 8589934592
000001.265|  221476.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.265|  221476.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.265|  221476.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.265|  221476.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.265|  221476.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.265|  221476.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.783|  226016.0000kb|   4540.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
