--- Log started at Thu Aug 02 16:19:22 2012

000000.000|   13532.0000kb|  13532.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.377|  196280.0000kb| 182748.0000kb added| ALWAYS| Global Log Level set to WARN
000000.377|  196304.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.411|  199776.0000kb|   3472.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.185/deploy/LolClient.exe" "216.133.234.71 5129 DiF7PcZqokVm6hyO+NZuwA== <id_removed>"
000000.412|  199780.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.414|  199896.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.497|  200080.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.507|  201136.0000kb|   1056.0000kb added| ALWAYS| StartSession called
000000.507|  201140.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.508|  201172.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.508|  201172.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.510|  201788.0000kb|    616.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0181092e) enter
000000.532|  211336.0000kb|   9548.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.543|  212048.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.345|  229736.0000kb|  17688.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.345|  229736.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.345|  229736.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.345|  229736.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000001.345|  229740.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
000001.567|  230880.0000kb|   1140.0000kb added| ALWAYS| Connected
000001.567|  230912.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001bd66e9f
000001.567|  230912.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.567|  230912.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.567|  230912.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.567|  230912.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.567|  230916.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000001.567|  230916.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.567|  230916.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.567|  230928.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.185\deploy\preferences\
000001.567|  230936.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.568|  230936.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.568|  230940.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.568|  230940.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.568|  230940.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.568|  230940.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.568|  230940.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.568|  230948.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.568|  230956.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.568|  230956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.568|  230956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.568|  230956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.568|  230956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.568|  230956.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.568|  230960.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.568|  230960.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.568|  230960.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.568|  230960.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.568|  230960.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.568|  230960.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.568|  230960.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.568|  230960.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.572|  231148.0000kb|    188.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.572|  231148.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.572|  231180.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.864|  233080.0000kb|   1900.0000kb added| ALWAYS| Physical memory: 8589934592
000001.864|  233080.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.864|  233080.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.864|  233080.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.864|  233080.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2350
000001.864|  233080.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.864|  233080.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.361|  257608.0000kb|  24528.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.422|  258460.0000kb|    852.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.565|  263596.0000kb|   5136.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.637|  265116.0000kb|   1520.0000kb added| ALWAYS| Set focus to app
000003.637|  265116.0000kb|      0.0000kb added| ALWAYS| Input started
000003.651|  265200.0000kb|     84.0000kb added| ALWAYS| Query Status Req started
000003.751|  265220.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000003.751|  265220.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000003.851|  265220.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.144 [PUBLIC]
000003.851|  265224.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000003.851|  265248.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000003.851|  265248.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000003.855|  265264.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000004.018|  270516.0000kb|   5252.0000kb added| ALWAYS| PlayGame Entered
000004.018|  270592.0000kb|     76.0000kb added| ALWAYS| CurRenderPipeline
000004.038|  279388.0000kb|   8796.0000kb added| ALWAYS| CreateParticleSystemManager
000007.610|  429284.0000kb| 149896.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000007.611|  429284.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000007.611|  429284.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000007.611|  429284.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000007.611|  429284.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000007.611|  429284.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000007.611|  429284.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
