--- Log started at Thu Sep 06 16:41:21 2012

000000.000|   13528.0000kb|  13528.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.403|  196444.0000kb| 182916.0000kb added| ALWAYS| Global Log Level set to WARN
000000.403|  196464.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.430|  199832.0000kb|   3368.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.430|  199832.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.430|  199832.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.430|  199832.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.430|  199836.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.431|  199836.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.431|  199876.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.92 5181 aZtWWuv38HX5bb+xPxfsZw== <id_removed>"
000000.432|  199892.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.433|  200016.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.435|  200184.0000kb|    168.0000kb added| ALWAYS| Maestro completed init
000000.444|  201272.0000kb|   1088.0000kb added| ALWAYS| StartSession called
000000.444|  201280.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.444|  201308.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.444|  201308.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.444|  201308.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.444|  201308.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.444|  201312.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.444|  201312.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.444|  201316.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.446|  201916.0000kb|    600.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00290548) enter
000000.464|  211452.0000kb|   9536.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.558|  215960.0000kb|   4508.0000kb added| ALWAYS| Physical memory: 8589934592
000001.558|  215960.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.558|  215960.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.558|  215960.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.558|  215960.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.558|  215960.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.558|  215960.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.909|  218900.0000kb|   2940.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.629|  236092.0000kb|  17192.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
