--- Log started at Tue Jun 26 15:15:36 2012

000000.000|   13276.0000kb|  13276.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.364|  195448.0000kb| 182172.0000kb added| ALWAYS| Global Log Level set to WARN
000000.364|  195448.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.455|  198996.0000kb|   3548.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe spectator 216.133.234.17:8088 3XAMvc5vusZOwd/zYSpWLaSgQnhCzMqx 429628076 NA1 
000000.463|  199912.0000kb|    916.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.463|  199928.0000kb|     16.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.463|  199928.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.463|  199928.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.463|  199928.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.676|  200376.0000kb|    448.0000kb added| ALWAYS| Maestro completed init
000000.676|  200376.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.682|  200576.0000kb|    200.0000kb added| ALWAYS| StartSession called
000000.682|  200588.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.682|  200628.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.682|  200628.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.710|  201264.0000kb|    636.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003408ea) enter
000000.734|  210616.0000kb|   9352.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.750|  211264.0000kb|    648.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.527|  228236.0000kb|  16972.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.527|  228236.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.527|  228236.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
