000000.000|    9772.0000kb|   9772.0000kb added| ALWAYS| Logging started at 2014-09-03T09:47:11.666
000000.002|    9788.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.066|   10176.0000kb|    388.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.53\deploy".
000000.066|   10200.0000kb|     24.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.066|   10220.0000kb|     20.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/solutionmanifest")
000000.068|   10260.0000kb|     40.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/configurationmanifest")
000000.068|   10268.0000kb|      8.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.236/releasemanifest")
000001.041|   10520.0000kb|    252.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.248/releasemanifest")
000008.040|   17580.0000kb|   7060.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000008.058|   44308.0000kb|  26728.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000008.059|   44308.0000kb|      0.0000kb added| ALWAYS| Data overlay start folder initialized to DATA, Content/Src
000008.059|   44760.0000kb|    452.0000kb added| ALWAYS| Global logging level set to   WARN
000008.059|   44956.0000kb|    196.0000kb added| ALWAYS| Build Version: Version 4.15.0.238 (Aug 22 2014/13:00:06) [PUBLIC] <Releases/4.15> ChangeList: 686779
000008.126|   48872.0000kb|   3916.0000kb added| ALWAYS| Started System Init
000008.127|   48820.0000kb|    -52.0000kb added| ALWAYS| Maestro Init
000008.136|   49148.0000kb|    328.0000kb added| ALWAYS| Maestro completed init
000008.136|   49160.0000kb|     12.0000kb added| ALWAYS| zip manifest, 'ClientZips.txt', not found (expected).
000008.148|   50936.0000kb|   1776.0000kb added| ALWAYS| StartSession called
000008.148|   50956.0000kb|     20.0000kb added| ALWAYS| Started Init event arguments
000008.150|   51488.0000kb|    532.0000kb added| ALWAYS| Waiting until connection...
000008.266|   59908.0000kb|   8420.0000kb added| ALWAYS| InitRenderer() enter
000008.266|   60076.0000kb|    168.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00870708) enter
000008.285|   74040.0000kb|  13964.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000008.409|   83336.0000kb|   9296.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000008.413|   79688.0000kb|  -3648.0000kb added| ALWAYS| IME file, 'C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/deploy/Data/Menu/IMEConfig.xml', is optional. The following error is expected.
000008.413|   79788.0000kb|    100.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000008.413|   79792.0000kb|      4.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/deploy/Data/Menu/IMEConfig.xml
000008.419|   80012.0000kb|    220.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.105/deploy/preferences/
000008.422|   80144.0000kb|    132.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=0) enter
