--- Log started at Mon Jan 28 18:08:28 2013

000000.001|  216016.0000kb| 216016.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  216032.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.154 (Jan 15 2013/16:06:42) [PUBLIC] <Releases/1_154_Thresh>
000000.025|  218064.0000kb|   2032.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.025|  218096.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.233/deploy/LolClient.exe" "216.133.234.61 5108 txBM89O2uVmL8U0BUum5LA== <id_removed>"
000000.026|  218108.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.028|  218216.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.030|  218388.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.052|  219756.0000kb|   1368.0000kb added| ALWAYS| StartSession called
000000.052|  219764.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.053|  219796.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.053|  219800.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.053|  219888.0000kb|     88.0000kb added| ALWAYS| r3dRenderLayer::Init(0x010e04ec) enter
000000.072|  230400.0000kb|  10512.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.117|  233924.0000kb|   3524.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.117|  233924.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.117|  233924.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2288
000001.117|  233924.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.117|  233924.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.743|  238272.0000kb|   4348.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000002.773|  241796.0000kb|   3524.0000kb added|  ERROR| Error: FontConfig(File fontconfig_en_US.txt, Line 1094) - unexpected statement
000003.173|  241592.0000kb|   -204.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.205/deploy/Data/Menu/IMEConfig.xml
000003.178|  241776.0000kb|    184.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.233\deploy\preferences\
000003.179|  241780.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.179|  241780.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
