--- Log started at Mon Sep 10 17:19:40 2012

000000.000|   13536.0000kb|  13536.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.401|  196504.0000kb| 182968.0000kb added| ALWAYS| Global Log Level set to WARN
000000.401|  196568.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.429|  199936.0000kb|   3368.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.429|  199936.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.429|  199936.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.429|  199936.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.429|  199940.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.429|  199940.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.429|  199980.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.90 5160 e3/DzjJ4EHm8Sh4wPNgcmw== <id_removed>"
000000.430|  199996.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.431|  200120.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.434|  200280.0000kb|    160.0000kb added| ALWAYS| Maestro completed init
000000.442|  201360.0000kb|   1080.0000kb added| ALWAYS| StartSession called
000000.442|  201372.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.443|  201400.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.443|  201400.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.443|  201400.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.443|  201400.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.443|  201404.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.443|  201404.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.443|  201408.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.445|  202004.0000kb|    596.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00a204d6) enter
000000.462|  211576.0000kb|   9572.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.611|  216040.0000kb|   4464.0000kb added| ALWAYS| Physical memory: 8589934592
000001.611|  216040.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.611|  216040.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.611|  216040.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.612|  216040.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2339
000001.612|  216040.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.612|  216040.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.167|  219024.0000kb|   2984.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.900|  236172.0000kb|  17148.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000003.900|  236172.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000003.900|  236172.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000003.901|  236172.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml".
000003.901|  236172.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml (from file (null))
000003.907|  236352.0000kb|    180.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.198\deploy\preferences\
000003.908|  236360.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.908|  236360.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
