--- Log started at Mon Oct 15 17:38:19 2012

000000.001|  200220.0000kb| 200220.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  200304.0000kb|     84.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Oct 10 2012/01:48:05) [PUBLIC] <Releases/1_148_Khazix>
000000.116|  204008.0000kb|   3704.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.116|  204040.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.216/deploy/LolClient.exe" "216.133.234.189 5110 uBMkxwNLD34o7scPgtUnOg== <id_removed>"
000000.117|  204056.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.118|  204160.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.122|  204332.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.131|  205416.0000kb|   1084.0000kb added| ALWAYS| StartSession called
000000.131|  205424.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.131|  205456.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.131|  205456.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.131|  205456.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.131|  205456.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.131|  205460.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.131|  205460.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.131|  205464.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.133|  206052.0000kb|    588.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001404ae) enter
000000.158|  224360.0000kb|  18308.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.199|  228268.0000kb|   3908.0000kb added| ALWAYS| Physical memory: 8589934592
000001.199|  228268.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.199|  228268.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.199|  228268.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.199|  228268.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.199|  228268.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.199|  228268.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.708|  231476.0000kb|   3208.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.439|  248928.0000kb|  17452.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.216\deploy\preferences\
000003.439|  248928.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
