--- Log started at Sun Mar 03 15:02:49 2013

000000.001|  223480.0000kb| 223480.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  223512.0000kb|     32.0000kb added| ALWAYS| Build Version: Version 3.03.0.199 (Feb 28 2013/10:52:38) [PUBLIC] <Releases/3.03_Quinn>
000000.025|  225188.0000kb|   1676.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.025|  225228.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.247/deploy/LolClient.exe" "216.133.234.203 5134 5ALjA2PHqV6qtAtvdQYoHg== <id_removed>"
000000.026|  225244.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.027|  225364.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000000.030|  225740.0000kb|    376.0000kb added| ALWAYS| Maestro completed init
000000.038|  226904.0000kb|   1164.0000kb added| ALWAYS| StartSession called
000000.038|  226912.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.039|  226940.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.039|  226944.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.039|  227048.0000kb|    104.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00ab0664) enter
000000.060|  237580.0000kb|  10532.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.128|  240920.0000kb|   3340.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.128|  240920.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.128|  240920.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2299
000001.128|  240920.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.128|  240920.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.547|  252220.0000kb|  11300.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.552|  249416.0000kb|  -2804.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.217/deploy/Data/Menu/IMEConfig.xml
000003.557|  249604.0000kb|    188.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.247\deploy\preferences\
000003.557|  249608.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.557|  249608.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.557|  249624.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.557|  249624.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.557|  249624.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.557|  249624.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.557|  249624.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.557|  249624.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.557|  249628.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(30)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(31)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(32)
000003.558|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(33)
000003.561|  249788.0000kb|    160.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.561|  249808.0000kb|     20.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.093|  260096.0000kb|  10288.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.087|  264224.0000kb|   4128.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.087|  264224.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
