--- Log started at Thu Jul 26 20:57:43 2012

000000.000|   13372.0000kb|  13372.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.406|  195980.0000kb| 182608.0000kb added| ALWAYS| Global Log Level set to WARN
000000.406|  195988.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.441|  199508.0000kb|   3520.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "216.133.234.167 5209 BuDD7CHRiVIGhFT/5M466A== <id_removed>"
000000.442|  199516.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.443|  199624.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.793|  200276.0000kb|    652.0000kb added| ALWAYS| Maestro completed init
000000.809|  201400.0000kb|   1124.0000kb added| ALWAYS| StartSession called
000000.809|  201400.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.809|  201432.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.809|  201432.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.964|  202076.0000kb|    644.0000kb added| ALWAYS| r3dRenderLayer::Init(0x005c060c) enter
000002.028|  211596.0000kb|   9520.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000002.039|  212312.0000kb|    716.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.538|  223336.0000kb|  11024.0000kb added| ALWAYS| Physical memory: 8589934592
000002.538|  223336.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.538|  223336.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.538|  223336.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.538|  223340.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000002.538|  223340.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.538|  223340.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.761|  229596.0000kb|   6256.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.762|  229596.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.762|  229596.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.762|  229596.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000002.762|  229600.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000003.137|  231792.0000kb|   2192.0000kb added| ALWAYS| Connected
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| Received client ID
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.137|  231792.0000kb|      0.0000kb added| ALWAYS| Started Init render
000003.137|  231804.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.176\deploy\preferences\
000003.138|  231808.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.138|  231808.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.138|  231816.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.138|  231824.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.138|  231824.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.138|  231824.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.138|  231824.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.138|  231824.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.138|  231824.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.138|  231828.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.138|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.138|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.138|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.138|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.138|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.138|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.138|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.201|  232020.0000kb|    192.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.202|  232024.0000kb|      4.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.202|  232056.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.854|  255872.0000kb|  23816.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.992|  256748.0000kb|    876.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.105|  261904.0000kb|   5156.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.174|  263496.0000kb|   1592.0000kb added| ALWAYS| Set focus to app
000005.174|  263496.0000kb|      0.0000kb added| ALWAYS| Input started
000005.188|  263680.0000kb|    184.0000kb added| ALWAYS| Query Status Req started
000005.198|  263572.0000kb|   -108.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001b6c0e17
000005.308|  263596.0000kb|     24.0000kb added| ALWAYS| Query Status Req ended
000005.308|  263596.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000005.408|  263596.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.143 [PUBLIC]
000005.408|  263600.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000005.408|  263624.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000005.408|  263624.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.412|  263648.0000kb|     24.0000kb added| ALWAYS| PlayGame Started
000005.882|  311452.0000kb|  47804.0000kb added| ALWAYS| PlayGame Entered
000005.882|  311508.0000kb|     56.0000kb added| ALWAYS| CurRenderPipeline
000005.885|  311568.0000kb|     60.0000kb added| ALWAYS| CreateParticleSystemManager
000008.838|  422084.0000kb| 110516.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000008.838|  422084.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000008.838|  422084.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000008.838|  422084.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000008.838|  422084.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000008.838|  422084.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000008.838|  422084.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000008.839|  422084.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000009.837|  427404.0000kb|   5320.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000009.837|  427404.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000009.837|  427404.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000009.978|  433244.0000kb|   5840.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000010.025|  435376.0000kb|   2132.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000010.027|  435640.0000kb|    264.0000kb added| ALWAYS| GameWorld.Update()
000010.027|  435680.0000kb|     40.0000kb added| ALWAYS| Begin Game Object Update
000010.743|  450172.0000kb|  14492.0000kb added| ALWAYS| End Game Object Update
000011.724|  470408.0000kb|  20236.0000kb added| ALWAYS| PreloadGlobalEffects()
000011.724|  470408.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000011.823|  475540.0000kb|   5132.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000011.823|  475540.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/aoe.tga", "rb") failed: No such file or directory
000011.823|  475540.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000011.823|  475540.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/aoe.tga".
000011.823|  475540.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/aoe.tga (from file r3dTexture::LoadRawTexture)
000011.823|  475540.0000kb|      0.0000kb added|  ERROR| Can not open file <data/particles/aoe.tga> *********
000011.823|  475540.0000kb|      0.0000kb added|  ERROR| Failed to load data/particles/aoe.tga
000011.823|  475540.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/aoe.tga - not found. Dummy texture created.
000012.092|  506004.0000kb|  30464.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000012.092|  506004.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000012.297|  510244.0000kb|   4240.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000012.298|  510272.0000kb|     28.0000kb added| ALWAYS| FogOfWar::Init()
000012.301|  510364.0000kb|     92.0000kb added| ALWAYS| Gamma::CreateIAPI()
000012.302|  510380.0000kb|     16.0000kb added| ALWAYS| SimulationClock->Init()
000012.491|  534896.0000kb|  24516.0000kb added|   WARN| Flash swf data/menu/Scoreboard.swf does not have a valid _global.ContentWidth defaulting
000013.046|  580620.0032kb|  45724.0000kb added|   WARN| Flash swf data\menu\Tooltips.swf does not have a valid _global.ContentWidth defaulting
000013.050|  581032.0000kb|    412.0000kb added|   WARN| Flash swf data\menu\RainboomTooltip.swf does not have a valid _global.ContentWidth defaulting
000013.678|  613484.0032kb|  32452.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000013.678|  613484.0032kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/characters/zyraseed/info/cryophoenix_circle.dds", "rb") failed: No such file or directory
000013.678|  613484.0032kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000013.678|  613484.0032kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/characters/zyraseed/info/cryophoenix_circle.dds".
000013.678|  613484.0032kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/characters/zyraseed/info/cryophoenix_circle.dds (from file r3dTexture::LoadRawTexture)
000013.678|  613484.0032kb|      0.0000kb added|  ERROR| Can not open file <data/characters/zyraseed/info/cryophoenix_circle.dds> *********
000013.678|  613484.0032kb|      0.0000kb added|  ERROR| Failed to load data/characters/zyraseed/info/cryophoenix_circle.dds
000013.678|  613500.0032kb|     16.0000kb added|   WARN| r3dTexture EX: data/characters/zyraseed/info/cryophoenix_circle.dds - not found. Dummy texture created.
000013.911|  618460.0032kb|   4960.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000013.911|  618460.0032kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/characters/zyraseed/info/cryophoenix_rebirth.dds", "rb") failed: No such file or directory
000013.911|  618460.0032kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000013.911|  618460.0032kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/characters/zyraseed/info/cryophoenix_rebirth.dds".
000013.911|  618460.0032kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/characters/zyraseed/info/cryophoenix_rebirth.dds (from file r3dTexture::LoadRawTexture)
000013.911|  618460.0032kb|      0.0000kb added|  ERROR| Can not open file <data/characters/zyraseed/info/cryophoenix_rebirth.dds> *********
000013.911|  618460.0032kb|      0.0000kb added|  ERROR| Failed to load data/characters/zyraseed/info/cryophoenix_rebirth.dds
000013.911|  618460.0032kb|      0.0000kb added|   WARN| r3dTexture EX: data/characters/zyraseed/info/cryophoenix_rebirth.dds - not found. Dummy texture created.
000013.991|  619456.0000kb|    996.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000013.991|  619456.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("Data\Particles\thorn_ring_09.sco", "rt") failed: No such file or directory
000013.992|  619456.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000013.992|  619456.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "Data\Particles\thorn_ring_09.sco".
000013.992|  619456.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open Data\Particles\thorn_ring_09.sco (from file C:\jenkins\workspace\New-Code-CI-__MAIN__\code\Solutions\RiotRendering\Shared\Mesh\Mesh_SharedLS.cpp)
000014.186|  629636.0968kb|  10180.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000014.186|  629636.0968kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/xaraseedenemytexture_ph.dds", "rb") failed: No such file or directory
000014.186|  629636.0968kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000014.186|  629636.0968kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/xaraseedenemytexture_ph.dds".
000014.187|  629636.0968kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/xaraseedenemytexture_ph.dds (from file r3dTexture::LoadRawTexture)
000014.187|  629636.0968kb|      0.0000kb added|  ERROR| Can not open file <data/particles/xaraseedenemytexture_ph.dds> *********
000014.187|  629636.0968kb|      0.0000kb added|  ERROR| Failed to load data/particles/xaraseedenemytexture_ph.dds
000014.187|  629636.0968kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/xaraseedenemytexture_ph.dds - not found. Dummy texture created.
000014.556|  643312.0000kb|  13676.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000014.557|  643312.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000014.664|  665924.0968kb|  22612.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000014.697|  679976.0000kb|  14052.0000kb added| ALWAYS| Start Main Loop
000014.697|  680100.0968kb|    124.0000kb added| ALWAYS| PKT_C2S_CharSelected sent
000014.698|  680540.0032kb|    440.0000kb added| ALWAYS| Waiting for all players to connect
000014.698|  680312.0000kb|   -228.0000kb added| ALWAYS| Waiting for all players to connect end
000015.754|  701812.0968kb|  21500.0000kb added| ALWAYS| PKT_S2C_StartSpawn
000015.754|  701812.0968kb|      0.0000kb added| ALWAYS| Creating Hero...
000015.841|  704504.0000kb|   2692.0000kb added| ALWAYS| Hero Zyra(0) created for Squatch
000015.842|  704504.0000kb|      0.0000kb added| ALWAYS| Spawning heroes/minions
000015.955|  705452.0032kb|    948.0000kb added| ALWAYS| Finished spawning heroes/minions
000016.456|  705452.0032kb|      0.0000kb added| ALWAYS| Creating Hero...
000018.117|  718828.0032kb|  13376.0000kb added| ALWAYS| Hero Sona(0) created for Sona Bot
000020.327|  722644.0968kb|   3816.0000kb added| ALWAYS| PKT_S2C_EndSpawn
000020.833|  722936.0000kb|    292.0000kb added| ALWAYS| PKT_StartGame
000020.962|  726388.0968kb|   3452.0000kb added| ALWAYS| PKT_StartGame Finished proccessing
000020.970|  726540.0032kb|    152.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Begin
000020.970|  726540.0032kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Starting music and loading announcements
000020.970|  726540.0032kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Update World
000020.983|  726948.0968kb|    408.0000kb added| ALWAYS| GAMESTATE_GAMELOOP GUIMenuProcess
000020.983|  726956.0032kb|      8.0000kb added| ALWAYS| GAMESTATE_GAMELOOP HUDProcess
000020.983|  726960.0000kb|      4.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Particle Simulation
000020.983|  726960.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FOWUpdate
000020.983|  726960.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP UpdateVis
000020.994|  727440.0000kb|    480.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000020.994|  727444.0968kb|      4.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000021.054|  731500.0032kb|   4056.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PostProcess
000021.055|  731500.0032kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP ApplyGamma
000021.058|  731612.0032kb|    112.0000kb added| ALWAYS| GAMESTATE_GAMELOOP HUDDraw
000021.065|  732884.0968kb|   1272.0000kb added| ALWAYS| GAMESTATE_GAMELOOP GUIMenuDraw
000021.065|  732904.0000kb|     20.0000kb added|   WARN| FileManager::Open: Can't open data/menu/hud/hud1280x720.ini (from file C:\jenkins\workspace\New-Code-CI-__MAIN__\code\RiotCommon\source\File\ConfigFile\ConfigUtils.cpp)
000021.065|  732904.0000kb|      0.0000kb added|  ERROR| Failed to write value 1.0000 for GlobalScale:Globals in DATA\Menu\HUD\Hud1280x720.ini.
000021.065|  732908.0032kb|      4.0000kb added|   WARN| FileManager::Open: Can't open data/menu/hud/hud1280x720.ini (from file C:\jenkins\workspace\New-Code-CI-__MAIN__\code\RiotCommon\source\File\ConfigFile\ConfigUtils.cpp)
000021.065|  732908.0032kb|      0.0000kb added|  ERROR| Failed to write value 1.0000 for Scale:Minimap in DATA\Menu\HUD\Hud1280x720.ini.
000021.065|  732908.0032kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/menu/hud/hud1280x720.ini (from file C:\jenkins\workspace\New-Code-CI-__MAIN__\code\RiotCommon\source\File\ConfigFile\ConfigUtils.cpp)
