--- Log started at Sun Feb 17 22:52:07 2013

000000.001|  216072.0000kb| 216072.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  216072.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 3.02.0.38 (Feb 15 2013/20:42:35) [PUBLIC] <Releases/3.02>
000000.028|  218008.0000kb|   1936.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.029|  218048.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.240/deploy/LolClient.exe" "192.64.170.85 5147 KJAu3HPjwiqG5sPw0gndlg== <id_removed>"
000000.031|  218060.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.032|  218164.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.035|  218400.0000kb|    236.0000kb added| ALWAYS| Maestro completed init
000000.061|  219644.0000kb|   1244.0000kb added| ALWAYS| StartSession called
000000.061|  219652.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.061|  219684.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.062|  219688.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.062|  219804.0000kb|    116.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001703c8) enter
000000.084|  230292.0000kb|  10488.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.136|  234140.0000kb|   3848.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.136|  234140.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.136|  234140.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.136|  234140.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.136|  234140.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.222|  245404.0000kb|  11264.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.227|  242616.0000kb|  -2788.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.212/deploy/Data/Menu/IMEConfig.xml
000003.232|  242768.0000kb|    152.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.240\deploy\preferences\
000003.232|  242772.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.232|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.232|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.232|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.232|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.232|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.232|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.232|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.233|  242772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
