--- Log started at Wed Dec 05 19:51:06 2012

000000.001|  202780.0000kb| 202780.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  202860.0000kb|     80.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec  3 2012/13:01:05) [PUBLIC] <Releases/1_152_Nami>
000000.028|  205644.0000kb|   2784.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.028|  205672.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.225/deploy/LolClient.exe" "216.133.234.61 5182 pKGDFKeSCV3HbWark23SPQ== <id_removed>"
000000.030|  205680.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.031|  205796.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.033|  205976.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.042|  207000.0000kb|   1024.0000kb added| ALWAYS| StartSession called
000000.042|  207008.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.043|  207040.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.043|  207040.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.043|  207040.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.043|  207040.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.043|  207044.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.043|  207044.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.043|  207048.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.045|  207640.0000kb|    592.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00650622) enter
000000.062|  217188.0000kb|   9548.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.228|  221492.0000kb|   4304.0000kb added| ALWAYS| Physical memory: 8589934592
000001.228|  221492.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.228|  221492.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.228|  221492.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.229|  221492.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.229|  221492.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.229|  221492.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.729|  226040.0000kb|   4548.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.167|  229216.0000kb|   3176.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.202/deploy/Data/Menu/IMEConfig.xml
000003.172|  229368.0000kb|    152.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.225\deploy\preferences\
000003.173|  229372.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.173|  229372.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.173|  229388.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.173|  229388.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.173|  229388.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.173|  229388.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.173|  229388.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.173|  229388.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.173|  229392.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.173|  229392.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.177|  229604.0000kb|    212.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.177|  229604.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.177|  229636.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.944|  254552.0000kb|  24916.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.148|  256148.0000kb|   1596.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.305|  261368.0000kb|   5220.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.839|  265220.0000kb|   3852.0000kb added| ALWAYS| Connected
000005.839|  265260.0000kb|     40.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 00000000248e1f87, PlatformID: NA1
000005.839|  265264.0000kb|      4.0000kb added| ALWAYS| Received client ID
000005.840|  265132.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000005.840|  265132.0000kb|      0.0000kb added| ALWAYS| Input started
000005.887|  265548.0000kb|    416.0000kb added| ALWAYS| Query Status Req started
000006.007|  265568.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000006.007|  265568.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000006.107|  265568.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.152 [PUBLIC]
000006.107|  265572.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000006.108|  265612.0000kb|     40.0000kb added| ALWAYS| netUID: 0 defaultname
000006.108|  265612.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000006.113|  265628.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000007.072|  309060.0000kb|  43432.0000kb added| ALWAYS| PlayGame Entered
000007.072|  309096.0000kb|     36.0000kb added| ALWAYS| CurRenderPipeline
000007.076|  309148.0000kb|     52.0000kb added| ALWAYS| CreateParticleSystemManager
000007.288|  316348.0000kb|   7200.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000007.368|  319548.0000kb|   3200.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000008.172|  416372.0000kb|  96824.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000011.508|  490512.0000kb|  74140.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.508|  490512.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.508|  490512.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
