--- Log started at Sun Dec 30 13:51:44 2012

000000.031|  202008.0000kb| 202008.0000kb added| ALWAYS| Global Log Level set to WARN
000000.031|  202012.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.058|  202868.0000kb|    856.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.058|  202904.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "64.7.194.146 5186 NHPFDFRqrD0SMbTCtoAx0w== <id_removed>"
000000.059|  202908.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.060|  203012.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.065|  203188.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.074|  204224.0000kb|   1036.0000kb added| ALWAYS| StartSession called
000000.074|  204224.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.075|  204276.0000kb|     52.0000kb added| ALWAYS| Waiting until connection...
000000.075|  204276.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.075|  204276.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.075|  204276.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.075|  204288.0000kb|     12.0000kb added| ALWAYS| Measured processor speed: 2322
000000.075|  204288.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.075|  204292.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.077|  205036.0000kb|    744.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00770566) enter
000000.102|  218232.0000kb|  13196.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.179|  221624.0000kb|   3392.0000kb added| ALWAYS| Physical memory: 8589934592
000001.179|  221624.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.179|  221624.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.179|  221624.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.179|  221624.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.179|  221624.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.179|  221624.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.906|  226048.0000kb|   4424.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.355|  229468.0000kb|   3420.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.360|  229764.0000kb|    296.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.360|  229772.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.360|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.361|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.361|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.361|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.361|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.361|  229772.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.361|  229800.0000kb|     28.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
