--- Log started at Sun Aug 12 22:26:01 2012

000000.000|   13556.0000kb|  13556.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.465|  196024.0000kb| 182468.0000kb added| ALWAYS| Global Log Level set to WARN
000000.465|  196048.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000000.516|  199452.0000kb|   3404.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "216.133.234.152 5134 ULnqoXON0TljfaIiNuxtCQ== <id_removed>"
000000.516|  199456.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.518|  199580.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.668|  199912.0000kb|    332.0000kb added| ALWAYS| Maestro completed init
000000.688|  201240.0000kb|   1328.0000kb added| ALWAYS| StartSession called
000000.689|  201248.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.689|  201280.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.689|  201280.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.724|  201860.0000kb|    580.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003a0610) enter
000000.924|  219640.0000kb|  17780.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.939|  220352.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.740|  237520.0000kb|  17168.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.740|  237520.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.740|  237520.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.740|  237520.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml".
000001.740|  237524.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml (from file (null))
000002.010|  238552.0000kb|   1028.0000kb added| ALWAYS| Connected
000002.011|  238552.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.011|  238552.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.011|  238552.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.011|  238552.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.011|  238556.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2312
000002.011|  238556.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.011|  238556.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.012|  238568.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.187\deploy\preferences\
000002.012|  238580.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.012|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.012|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.012|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.012|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.013|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.013|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000002.013|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000002.013|  238580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000002.013|  238584.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000002.013|  238584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000002.013|  238584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000002.013|  238584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000002.013|  238584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000002.013|  238592.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000002.013|  238600.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000002.014|  238600.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000002.014|  238600.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000002.014|  238600.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000002.014|  238600.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000002.014|  238600.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000002.014|  238604.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000002.014|  238604.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000002.014|  238604.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000002.014|  238604.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000002.014|  238604.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000002.014|  238604.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000002.014|  238604.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000002.014|  238604.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000002.040|  238792.0000kb|    188.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000002.040|  238792.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000002.040|  238824.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.190|  240728.0000kb|   1904.0000kb added| ALWAYS| Physical memory: 8589934592
000002.190|  240728.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.190|  240728.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.190|  240728.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.190|  240728.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000002.190|  240728.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.190|  240728.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.849|  268880.0000kb|  28152.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.980|  270248.0000kb|   1368.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.109|  275276.0000kb|   5028.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000004.200|  276708.0000kb|   1432.0000kb added| ALWAYS| Set focus to app
000004.200|  276708.0000kb|      0.0000kb added| ALWAYS| Input started
000004.218|  276888.0000kb|    180.0000kb added| ALWAYS| Query Status Req started
000004.228|  276912.0000kb|     24.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c9ebd3b
000005.500|  299840.0000kb|  22928.0000kb added| ALWAYS| Query Status Req ended
000005.500|  299840.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000005.600|  265004.0000kb| -34836.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.144 [PUBLIC]
000005.600|  265008.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000005.600|  265032.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000005.600|  265032.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.601|  265048.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000005.713|  270136.0000kb|   5088.0000kb added| ALWAYS| PlayGame Entered
000005.714|  270188.0000kb|     52.0000kb added| ALWAYS| CurRenderPipeline
000005.718|  270268.0000kb|     80.0000kb added| ALWAYS| CreateParticleSystemManager
000010.500|  408048.0000kb| 137780.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000010.500|  408048.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000010.500|  408048.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000010.500|  408048.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000010.500|  408048.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000010.500|  408048.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000010.500|  408048.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000010.500|  408048.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000011.917|  414944.0000kb|   6896.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.918|  414944.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.918|  414944.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000012.061|  420916.0000kb|   5972.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000012.110|  423096.0000kb|   2180.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000012.111|  423736.0000kb|    640.0000kb added| ALWAYS| GameWorld.Update()
000012.112|  423736.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000012.910|  437836.0000kb|  14100.0000kb added| ALWAYS| End Game Object Update
000013.922|  458392.0000kb|  20556.0000kb added| ALWAYS| PreloadGlobalEffects()
000013.922|  458392.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000014.032|  463420.0000kb|   5028.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000014.032|  463420.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/aoe.tga", "rb") failed: No such file or directory
000014.032|  463420.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000014.032|  463420.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/aoe.tga".
000014.032|  463420.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/aoe.tga (from file r3dTexture::LoadRawTexture)
000014.032|  463420.0000kb|      0.0000kb added|  ERROR| Can not open file <data/particles/aoe.tga> *********
000014.032|  463420.0000kb|      0.0000kb added|  ERROR| Failed to load data/particles/aoe.tga
000014.032|  463420.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/aoe.tga - not found. Dummy texture created.
000014.334|  493192.0000kb|  29772.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000014.334|  493192.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000014.474|  497392.0000kb|   4200.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000014.476|  497424.0000kb|     32.0000kb added| ALWAYS| FogOfWar::Init()
000014.479|  497660.0000kb|    236.0000kb added| ALWAYS| Gamma::CreateIAPI()
000014.480|  497680.0000kb|     20.0000kb added| ALWAYS| SimulationClock->Init()
000014.860|  526628.0000kb|  28948.0000kb added|   WARN| Flash swf data/menu/Scoreboard.swf does not have a valid _global.ContentWidth defaulting
000016.104|  576608.0000kb|  49980.0000kb added|   WARN| Flash swf data\menu\Tooltips.swf does not have a valid _global.ContentWidth defaulting
000016.133|  576628.0968kb|     20.0000kb added|   WARN| Flash swf data\menu\RainboomTooltip.swf does not have a valid _global.ContentWidth defaulting
