--- Log started at Fri Jul 27 17:17:59 2012

000000.000|   13640.0000kb|  13640.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.374|  195924.0000kb| 182284.0000kb added| ALWAYS| Global Log Level set to WARN
000000.374|  195936.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.428|  199504.0000kb|   3568.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "216.133.234.224 5149 N70DV3oZjrjCMhr0LUcT2g== <id_removed>"
000000.429|  199512.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.431|  199624.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.506|  199792.0000kb|    168.0000kb added| ALWAYS| Maestro completed init
000000.519|  200936.0000kb|   1144.0000kb added| ALWAYS| StartSession called
000000.519|  200948.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.520|  200988.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.520|  200988.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.523|  201636.0000kb|    648.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004e0368) enter
000000.546|  211172.0000kb|   9536.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.559|  211888.0000kb|    716.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.394|  229288.0000kb|  17400.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.394|  229288.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.394|  229288.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.394|  229288.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.394|  229292.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000001.617|  231488.0000kb|   2196.0000kb added| ALWAYS| Connected
000001.617|  231488.0000kb|      0.0000kb added| ALWAYS| Received client ID
