--- Log started at Sun Oct 14 09:32:51 2012

000000.001|  200012.0000kb| 200012.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  200100.0000kb|     88.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Oct 10 2012/01:48:05) [PUBLIC] <Releases/1_148_Khazix>
000000.034|  203388.0000kb|   3288.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.035|  203420.0000kb|     32.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.214/deploy/LolClient.exe" "216.133.234.136 5144 v06wxi9UTiz26lpFAPbHPQ== <id_removed>"
000000.035|  203428.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.037|  203536.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.041|  203708.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.049|  204788.0000kb|   1080.0000kb added| ALWAYS| StartSession called
000000.049|  204796.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.050|  204828.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.050|  204828.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.050|  204828.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.050|  204828.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.050|  204832.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.050|  204832.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.050|  204836.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.065|  205416.0000kb|    580.0000kb added| ALWAYS| r3dRenderLayer::Init(0x005804bc) enter
000000.090|  223688.0000kb|  18272.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.161|  227520.0000kb|   3832.0000kb added| ALWAYS| Physical memory: 8589934592
000001.161|  227520.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.161|  227520.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.161|  227520.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.162|  227520.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.162|  227520.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.162|  227520.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.632|  230700.0000kb|   3180.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.353|  248160.0000kb|  17460.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.214\deploy\preferences\
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.354|  248160.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.354|  248164.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.354|  248164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.354|  248164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.354|  248164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.354|  248164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.354|  248164.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.354|  248180.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
