--- Log started at Mon Oct 01 20:51:02 2012

000000.001|  196348.0000kb| 196348.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  196452.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Sep 25 2012/16:52:38) [PUBLIC] <__MAIN__>
000000.038|  199724.0000kb|   3272.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.038|  199752.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.205/deploy/LolClient.exe" "216.133.234.159 5194 zacIaZ+6EgXdodTtKMXIcQ== <id_removed>"
000000.039|  199756.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.040|  199856.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.043|  200032.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.052|  201116.0000kb|   1084.0000kb added| ALWAYS| StartSession called
000000.052|  201124.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.052|  201148.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.052|  201148.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.052|  201148.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.052|  201148.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.052|  201152.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.052|  201152.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.052|  201156.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.054|  201756.0000kb|    600.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001d072e) enter
000000.070|  211316.0000kb|   9560.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.156|  215588.0000kb|   4272.0000kb added| ALWAYS| Physical memory: 8589934592
000001.156|  215588.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.156|  215588.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.156|  215588.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.156|  215588.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.156|  215588.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.156|  215588.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.558|  218644.0000kb|   3056.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.367|  236128.0000kb|  17484.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.205\deploy\preferences\
000003.367|  236132.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.367|  236132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.367|  236136.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.367|  236136.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.367|  236136.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.367|  236136.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.367|  236136.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.367|  236136.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.367|  236152.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.367|  236152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.368|  236152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.368|  236152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.368|  236152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.368|  236152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.368|  236156.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.368|  236156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.368|  236156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.368|  236156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.368|  236156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.368|  236156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.368|  236156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.368|  236156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.372|  236248.0000kb|     92.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.372|  236248.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.373|  236280.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.742|  262028.0000kb|  25748.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
