--- Log started at Fri Jul 27 23:55:20 2012

000000.000|   13780.0000kb|  13780.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.363|  196112.0000kb| 182332.0000kb added| ALWAYS| Global Log Level set to WARN
000000.363|  196132.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.396|  199412.0000kb|   3280.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "216.133.234.222 5162 7mHTZqulNDvTAkakPvYOQA== <id_removed>"
000000.397|  199420.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.398|  199528.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.474|  200160.0000kb|    632.0000kb added| ALWAYS| Maestro completed init
000000.485|  201280.0000kb|   1120.0000kb added| ALWAYS| StartSession called
000000.485|  201288.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.486|  201328.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.486|  201328.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.488|  201944.0000kb|    616.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001c0578) enter
000000.507|  209884.0000kb|   7940.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.519|  210596.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.318|  227648.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.318|  227648.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.318|  227648.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.318|  227648.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
