--- Log started at Thu Jul 12 19:56:38 2012

000000.000|   13612.0000kb|  13612.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.377|  195492.0000kb| 181880.0000kb added| ALWAYS| Global Log Level set to WARN
000000.377|  195500.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.410|  198896.0000kb|   3396.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.171/deploy/LolClient.exe" "216.133.234.175 5224 m5oADcNsO5YI2z9f101khw== <id_removed>"
000000.410|  198900.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.412|  199012.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.510|  199664.0000kb|    652.0000kb added| ALWAYS| Maestro completed init
000000.520|  200712.0000kb|   1048.0000kb added| ALWAYS| StartSession called
000000.520|  200716.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.521|  200748.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.521|  200748.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.524|  201368.0000kb|    620.0000kb added| ALWAYS| r3dRenderLayer::Init(0x005305f2) enter
000000.544|  210896.0000kb|   9528.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.562|  211628.0000kb|    732.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.349|  228780.0000kb|  17152.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.349|  228780.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.349|  228780.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.349|  228780.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml".
000001.349|  228784.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml (from file (null))
000001.572|  230956.0000kb|   2172.0000kb added| ALWAYS| Connected
000001.572|  230956.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.572|  230956.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.572|  230956.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.572|  230956.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.573|  230960.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2311
000001.573|  230960.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.573|  230960.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.573|  230980.0000kb|     20.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.171\deploy\preferences\
000001.574|  230992.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
