--- Log started at Tue Oct 30 18:37:16 2012

000000.001|  198132.0000kb| 198132.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  198236.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 1.0.0.150 (Oct 26 2012/14:07:29) [PUBLIC] <Releases/1_150_Elise>
000000.034|  201536.0000kb|   3300.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.034|  201580.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.220/deploy/LolClient.exe" "64.7.194.172 5106 YTss/fsDu7IvHP9z6sN5zQ== <id_removed>"
000000.035|  201588.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.047|  201688.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.051|  201880.0000kb|    192.0000kb added| ALWAYS| Maestro completed init
000000.059|  202864.0000kb|    984.0000kb added| ALWAYS| StartSession called
000000.059|  202872.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.060|  202904.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.060|  202904.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.060|  202904.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.060|  202904.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.060|  202908.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.060|  202908.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.060|  202912.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.062|  203504.0000kb|    592.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00240718) enter
000000.079|  212980.0000kb|   9476.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.431|  220308.0000kb|   7328.0000kb added| ALWAYS| Physical memory: 8589934592
000001.431|  220308.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.431|  220308.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.432|  220308.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.432|  220308.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.432|  220308.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.432|  220308.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.603|  220616.0000kb|    308.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.352|  237948.0000kb|  17332.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.220\deploy\preferences\
000003.352|  237952.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.352|  237952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.352|  237952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.352|  237952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.352|  237952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.352|  237952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.352|  237952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.352|  237952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
