--- Log started at Mon Jul 09 23:37:25 2012

000000.000|   13700.0000kb|  13700.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.403|  196976.0000kb| 183276.0000kb added| ALWAYS| Global Log Level set to WARN
000000.403|  197000.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.437|  200536.0000kb|   3536.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.165/deploy/LolClient.exe" "spectator spectator.na.lol.riotgames.com:8088 bojPeMsnN+dLO27du3fakINkaMaSloEj 443236624 <id_removed>"
000000.466|  201512.0000kb|    976.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.466|  201532.0000kb|     20.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.466|  201532.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.466|  201532.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.466|  201532.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.802|  201660.0000kb|    128.0000kb added| ALWAYS| Maestro completed init
000000.802|  201660.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.812|  201860.0000kb|    200.0000kb added| ALWAYS| StartSession called
000000.812|  201860.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.813|  201916.0000kb|     56.0000kb added| ALWAYS| Waiting until connection...
000000.813|  201916.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.818|  202668.0000kb|    752.0000kb added| ALWAYS| r3dRenderLayer::Init(0x007e0592) enter
000000.860|  220492.0000kb|  17824.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.876|  221224.0000kb|    732.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.721|  238724.0000kb|  17500.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.721|  238724.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.721|  238724.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.722|  238724.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml".
000001.722|  238728.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.164/deploy/data/menu/IMEConfig.xml (from file (null))
000001.746|  239728.0000kb|   1000.0000kb added| ALWAYS| Sleeping
000001.846|  239728.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.847|  239736.0000kb|      8.0000kb added| ALWAYS| End processing App Update
000001.847|  239736.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.946|  239736.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.947|  239736.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.947|  239736.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.046|  239736.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.047|  239736.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.047|  239736.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.146|  239736.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.147|  239736.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.147|  239736.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.244|  239884.0000kb|    148.0000kb added| ALWAYS| Physical memory: 8589934592
000002.244|  239884.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.245|  239884.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.245|  239884.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.245|  239888.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2326
000002.245|  239888.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.245|  239888.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.246|  239812.0000kb|    -76.0000kb added| ALWAYS| Start processing App Update
000002.247|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.247|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.346|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.347|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.347|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.446|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.447|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.447|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.546|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.547|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.547|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.646|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.647|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.647|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.746|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.747|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.747|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.846|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.847|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.847|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.946|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.947|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.947|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.046|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.047|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.047|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.147|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.147|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.147|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.246|  239812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.247|  239812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.247|  239812.0000kb|      0.0000kb added| ALWAYS| Sleeping
