--- Log started at Sat Jul 28 01:34:35 2012

000000.000|   13596.0000kb|  13596.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.375|  196140.0000kb| 182544.0000kb added| ALWAYS| Global Log Level set to WARN
000000.375|  196152.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.540|  199536.0000kb|   3384.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "216.133.234.156 5130 huxZoMgI8yh2hRdzW4RaQA== <id_removed>"
000000.540|  199568.0000kb|     32.0000kb added| ALWAYS| Started System Init
000000.542|  200148.0000kb|    580.0000kb added| ALWAYS| Maestro Init
000000.891|  200892.0000kb|    744.0000kb added| ALWAYS| Maestro completed init
000000.979|  201996.0000kb|   1104.0000kb added| ALWAYS| StartSession called
000000.979|  202008.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.979|  202048.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.979|  202048.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.045|  202660.0000kb|    612.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003c046e) enter
000001.130|  210580.0000kb|   7920.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.143|  211292.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.001|  228344.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.002|  228344.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.002|  228344.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.002|  228344.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000002.002|  228348.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000002.235|  232100.0000kb|   3752.0000kb added| ALWAYS| Connected
000002.235|  232132.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001b83c31d
000002.235|  232132.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.236|  232132.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.236|  232132.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.236|  232132.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.236|  232136.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000002.236|  232136.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.236|  232136.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.236|  232148.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.176\deploy\preferences\
000002.236|  232152.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.236|  232152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.236|  232152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.236|  232152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.236|  232152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.236|  232152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.236|  232152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
