--- Log started at Fri Jun 29 15:21:37 2012

000000.000|   13424.0000kb|  13424.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.357|  195556.0000kb| 182132.0000kb added| ALWAYS| Global Log Level set to WARN
000000.357|  195568.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 28 2012/21:34:11) [PUBLIC] <__LIVE__>
000000.399|  198576.0000kb|   3008.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.158/deploy/LolClient.exe spectator 216.133.234.17:8088 3t7rrN1WhOPqH+Sw1eNVtkukesJKAI0/ 432373078 NA1 
000000.407|  200592.0000kb|   2016.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.407|  200608.0000kb|     16.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.407|  200608.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.407|  200608.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.407|  200608.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000001.794|  201196.0000kb|    588.0000kb added| ALWAYS| Physical memory: 8589934592
000001.794|  201196.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.794|  201196.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.794|  201196.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.794|  201200.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.794|  201200.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.794|  201200.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
