--- Log started at Thu Jul 12 09:11:05 2012

000000.000|   13524.0000kb|  13524.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.380|  195376.0000kb| 181852.0000kb added| ALWAYS| Global Log Level set to WARN
000000.380|  195384.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.411|  198468.0000kb|   3084.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.171/deploy/LolClient.exe" "216.133.234.204 5133 tuwZhnRVDcwirbe12oS50g== <id_removed>"
000000.412|  198480.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.415|  199576.0000kb|   1096.0000kb added| ALWAYS| Maestro Init
000000.494|  199984.0000kb|    408.0000kb added| ALWAYS| Maestro completed init
000000.507|  201084.0000kb|   1100.0000kb added| ALWAYS| StartSession called
000000.507|  201096.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.507|  201140.0000kb|     44.0000kb added| ALWAYS| Waiting until connection...
000000.507|  201140.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.513|  201760.0000kb|    620.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0006058a) enter
000000.539|  211336.0000kb|   9576.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.558|  212072.0000kb|    736.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.353|  229220.0000kb|  17148.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.353|  229220.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.353|  229220.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.353|  229220.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml".
000001.353|  229224.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml (from file (null))
000001.586|  231376.0000kb|   2152.0000kb added| ALWAYS| Connected
000001.586|  231404.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001a8d8956
000001.586|  231404.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.586|  231404.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.586|  231404.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.586|  231404.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.586|  231412.0000kb|      8.0000kb added| ALWAYS| Measured processor speed: 2321
000001.586|  231412.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.586|  231412.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.586|  231432.0000kb|     20.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.171\deploy\preferences\
000001.587|  231444.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.587|  231444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
