--- Log started at Tue Sep 18 22:23:16 2012

000000.001|  195832.0000kb| 195832.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  195908.0000kb|     76.0000kb added| ALWAYS| Build Version: Version 1.0.0.147 (Sep 18 2012/11:19:48) [PUBLIC] <Releases/1_147_Syndra>
000000.034|  199340.0000kb|   3432.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.034|  199368.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.203/deploy/LolClient.exe" "216.133.234.227 5138 gP66zl14eXTm96qTRHhpLQ== <id_removed>"
000000.035|  199372.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.037|  199480.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.040|  199664.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.050|  200736.0000kb|   1072.0000kb added| ALWAYS| StartSession called
000000.050|  200744.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.050|  200772.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.050|  200772.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.050|  200772.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.050|  200772.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.050|  200776.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.050|  200776.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.050|  200780.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.052|  201364.0000kb|    584.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0041077e) enter
000000.078|  219060.0000kb|  17696.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.600|  235776.0000kb|  16716.0000kb added| ALWAYS| Physical memory: 8589934592
