--- Log started at Sat Sep 22 19:59:18 2012

000000.017|  197320.0000kb| 197320.0000kb added| ALWAYS| Global Log Level set to WARN
000000.017|  197324.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.147 (Sep 18 2012/11:19:48) [PUBLIC] <Releases/1_147_Syndra>
000000.057|  199336.0000kb|   2012.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.057|  199364.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.203/deploy/LolClient.exe" "spectator 216.133.234.17:8088 X68fAomx3qPL/F/iU7ERGP5jAWIVspWV 524642737 <id_removed>"
000000.063|  200356.0000kb|    992.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.064|  200368.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.064|  200368.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.064|  200368.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.064|  200368.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.069|  200488.0000kb|    120.0000kb added| ALWAYS| Maestro completed init
000000.069|  200488.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.079|  200724.0000kb|    236.0000kb added| ALWAYS| StartSession called
000000.079|  200780.0000kb|     56.0000kb added| ALWAYS| Started Init event arguments
000000.079|  200912.0000kb|    132.0000kb added| ALWAYS| Waiting until connection...
000000.080|  200912.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.080|  200912.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.080|  200912.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
