--- Log started at Fri Dec 07 22:40:18 2012

000000.001|  199316.0000kb| 199316.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  199400.0000kb|     84.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec  3 2012/13:01:05) [PUBLIC] <Releases/1_152_Nami>
000000.029|  202240.0000kb|   2840.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.029|  202268.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.226/deploy/LolClient.exe" "spectator 216.133.234.17:8088 kmOXltlaQn38LT7sath1ci/LZqfoHr3D 616184917 <id_removed>"
000000.035|  203268.0000kb|   1000.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.035|  203280.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.035|  203280.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.036|  203280.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.036|  203288.0000kb|      8.0000kb added| ALWAYS| Maestro Init
000000.039|  203420.0000kb|    132.0000kb added| ALWAYS| Maestro completed init
000000.039|  203420.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.043|  203612.0000kb|    192.0000kb added| ALWAYS| StartSession called
000000.043|  203628.0000kb|     16.0000kb added| ALWAYS| Started Init event arguments
000000.044|  203672.0000kb|     44.0000kb added| ALWAYS| Waiting until connection...
000000.044|  203672.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  203672.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.044|  203672.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.044|  203676.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.044|  203676.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  203680.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.046|  204248.0000kb|    568.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003b07a8) enter
000000.063|  213904.0000kb|   9656.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.156|  217968.0000kb|   4064.0000kb added| ALWAYS| Physical memory: 8589934592
000001.156|  217968.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.156|  217968.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.156|  217968.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.156|  217968.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.156|  217968.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.156|  217968.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.705|  222336.0000kb|   4368.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.139|  225984.0000kb|   3648.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.202/deploy/Data/Menu/IMEConfig.xml
000003.144|  226264.0000kb|    280.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.226\deploy\preferences\
000003.144|  226268.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.144|  226268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
