--- Log started at Sat Sep 08 20:56:55 2012

000000.000|   13512.0000kb|  13512.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.383|  196420.0000kb| 182908.0000kb added| ALWAYS| Global Log Level set to WARN
000000.383|  196484.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.415|  199884.0000kb|   3400.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.415|  199884.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.416|  199884.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.416|  199884.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.416|  199888.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.416|  199888.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.416|  199928.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.80 5202 d2KMoPhQgGWSv2N5nM9v9A== <id_removed>"
000000.417|  199944.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.418|  200068.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.420|  200236.0000kb|    168.0000kb added| ALWAYS| Maestro completed init
000000.445|  201324.0000kb|   1088.0000kb added| ALWAYS| StartSession called
000000.445|  201336.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.446|  201364.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.446|  201364.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.446|  201364.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
