--- Log started at Tue Aug 14 20:01:36 2012

000000.000|   13588.0000kb|  13588.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.381|  196052.0000kb| 182464.0000kb added| ALWAYS| Global Log Level set to WARN
000000.381|  196124.0000kb|     72.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000000.413|  199724.0000kb|   3600.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "216.133.234.196 5186 KQ2Wvv6jUFvD85RCakZYuA== <id_removed>"
000000.413|  199728.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.415|  199844.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.558|  200476.0000kb|    632.0000kb added| ALWAYS| Maestro completed init
000000.571|  201504.0000kb|   1028.0000kb added| ALWAYS| StartSession called
000000.571|  201504.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.572|  201556.0000kb|     52.0000kb added| ALWAYS| Waiting until connection...
000000.572|  201556.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.574|  202160.0000kb|    604.0000kb added| ALWAYS| r3dRenderLayer::Init(0x005e069c) enter
000000.594|  211712.0000kb|   9552.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.606|  212420.0000kb|    708.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.393|  229592.0000kb|  17172.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.393|  229592.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.393|  229592.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.393|  229592.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml".
000001.393|  229596.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml (from file (null))
000001.617|  230760.0000kb|   1164.0000kb added| ALWAYS| Connected
000001.617|  230760.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.617|  230760.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.617|  230760.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.617|  230760.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.617|  230764.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2316
000001.618|  230764.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.618|  230764.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.618|  230776.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.187\deploy\preferences\
000001.618|  230788.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.618|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.619|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.619|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.619|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.619|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.619|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.619|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.619|  230788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.619|  230792.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
