--- Log started at Sat Mar 09 14:40:56 2013

000000.001|  223320.0000kb| 223320.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  223352.0000kb|     32.0000kb added| ALWAYS| Build Version: Version 3.03.0.199 (Feb 28 2013/10:52:38) [PUBLIC] <Releases/3.03_Quinn>
000000.025|  225044.0000kb|   1692.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.025|  225084.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.249/deploy/LolClient.exe" "192.64.170.114 5165 um9d7hPWWWSYYG/sC49wdg== <id_removed>"
000000.026|  225100.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.028|  225304.0000kb|    204.0000kb added| ALWAYS| Maestro Init
000000.030|  225636.0000kb|    332.0000kb added| ALWAYS| Maestro completed init
000000.073|  226944.0000kb|   1308.0000kb added| ALWAYS| StartSession called
000000.073|  226956.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.074|  226984.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.074|  226988.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.074|  227092.0000kb|    104.0000kb added| ALWAYS| r3dRenderLayer::Init(0x009e0650) enter
000000.092|  237616.0000kb|  10524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.108|  240808.0000kb|   3192.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.108|  240808.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.108|  240808.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2331
000001.108|  240808.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.108|  240808.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.234|  252056.0000kb|  11248.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.239|  249248.0000kb|  -2808.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.218/deploy/Data/Menu/IMEConfig.xml
000003.244|  249448.0000kb|    200.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.249\deploy\preferences\
000003.244|  249452.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.245|  249452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.245|  249452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.245|  249452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.245|  249452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.245|  249452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.245|  249452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.245|  249452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
