--- Log started at Sat Sep 29 21:37:42 2012

000000.002|  196384.0000kb| 196384.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  196476.0000kb|     92.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Sep 25 2012/16:52:38) [PUBLIC] <__MAIN__>
000000.035|  199744.0000kb|   3268.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.035|  199772.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.205/deploy/LolClient.exe" "216.133.234.62 5214 TMrdqkCi5RjYcJWnbh92wg== <id_removed>"
000000.036|  199776.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.038|  199876.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.040|  200056.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.059|  201124.0000kb|   1068.0000kb added| ALWAYS| StartSession called
000000.059|  201136.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.060|  201160.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.060|  201160.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.060|  201160.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.060|  201160.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.060|  201164.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.060|  201164.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.060|  201168.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.062|  201780.0000kb|    612.0000kb added| ALWAYS| r3dRenderLayer::Init(0x006d0436) enter
000000.079|  211268.0000kb|   9488.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.188|  215968.0000kb|   4700.0000kb added| ALWAYS| Physical memory: 8589934592
000001.188|  215968.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.188|  215968.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.188|  215968.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.188|  215968.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.188|  215968.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.188|  215968.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.569|  218988.0000kb|   3020.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.309|  236468.0000kb|  17480.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.205\deploy\preferences\
000003.310|  236472.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.310|  236472.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.310|  236476.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.310|  236476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.310|  236476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.310|  236476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.310|  236476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.310|  236476.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.310|  236492.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.310|  236492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.310|  236492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.310|  236492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.310|  236492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.310|  236492.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.310|  236496.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.310|  236496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.310|  236496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.310|  236496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.310|  236496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.310|  236496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.310|  236496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.311|  236496.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.314|  236584.0000kb|     88.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.314|  236584.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.314|  236616.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.765|  263920.0000kb|  27304.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.853|  265596.0000kb|   1676.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.971|  270644.0000kb|   5048.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.250|  272244.0000kb|   1600.0000kb added| ALWAYS| Connected
000005.250|  272244.0000kb|      0.0000kb added| ALWAYS| Received client ID
000005.251|  272112.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000005.251|  272112.0000kb|      0.0000kb added| ALWAYS| Input started
000005.283|  272316.0000kb|    204.0000kb added| ALWAYS| Query Status Req started
000005.293|  272340.0000kb|     24.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001fbaad2c
000005.413|  272360.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000005.413|  272360.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000005.513|  272360.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.148 [PUBLIC]
000005.514|  272372.0000kb|     12.0000kb added| ALWAYS| Started Map Map1
000005.514|  272392.0000kb|     20.0000kb added| ALWAYS| netUID: 1 defaultname
000005.514|  272392.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.518|  272476.0000kb|     84.0000kb added| ALWAYS| PlayGame Started
000005.778|  275088.0000kb|   2612.0000kb added| ALWAYS| PlayGame Entered
000005.778|  275308.0000kb|    220.0000kb added| ALWAYS| CurRenderPipeline
000005.798|  283804.0000kb|   8496.0000kb added| ALWAYS| CreateParticleSystemManager
000006.761|  400044.0000kb| 116240.0000kb added|  ERROR| Duplicate key/value pair ([BackgroundTexture, SpawnedMinionBars.tga] in Data/Menu/GeneralCharacterData.ini
000006.789|  400596.0000kb|    552.0000kb added|  ERROR| Assertion failed!

File: E:\jenkins\workspace\New-Code-CI-__MAIN__\code\HeroWars_clientServer\Sources\NewLogic\SpellData.cpp
Line: 218

Function: SpellData::LoadINI
Expression: !"Attempting to load a spell that doesn't exist!"...

000006.789|  400596.0000kb|      0.0000kb added|  ERROR| Assertion Description: General hard assert occurred, game may crash!
000009.592|  442504.0000kb|  41908.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000009.592|  442504.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000009.592|  442504.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000009.819|  451808.0000kb|   9304.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000009.882|  454900.0000kb|   3092.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000009.886|  455240.0000kb|    340.0000kb added| ALWAYS| GameWorld.Update()
000009.886|  455240.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000010.251|  469436.0000kb|  14196.0000kb added| ALWAYS| End Game Object Update
000010.552|  474544.0000kb|   5108.0000kb added| ALWAYS| PreloadGlobalEffects()
000010.552|  474544.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
