--- Log started at Mon Sep 17 21:47:08 2012

000000.001|  195660.0000kb| 195660.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  195752.0000kb|     92.0000kb added| ALWAYS| Build Version: Version 1.0.0.147 (Sep 11 2012/18:14:38) [PUBLIC] <__MAIN__>
000000.030|  199168.0000kb|   3416.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.030|  199204.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.203/deploy/LolClient.exe" "216.133.234.192 5110 xbIL4HrzTaAvHCSM8ncE8w== <id_removed>"
000000.031|  199208.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.032|  199312.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.035|  199492.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.052|  200536.0000kb|   1044.0000kb added| ALWAYS| StartSession called
000000.052|  200552.0000kb|     16.0000kb added| ALWAYS| Started Init event arguments
000000.052|  200596.0000kb|     44.0000kb added| ALWAYS| Waiting until connection...
000000.052|  200596.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.052|  200596.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.052|  200596.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.052|  200600.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2311
000000.052|  200600.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.052|  200604.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.066|  201188.0000kb|    584.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002a0692) enter
000000.085|  210704.0000kb|   9516.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.339|  215216.0000kb|   4512.0000kb added| ALWAYS| Physical memory: 8589934592
000001.339|  215216.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.339|  215216.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.339|  215216.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.339|  215216.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.339|  215216.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.340|  215216.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.554|  218192.0000kb|   2976.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.275|  235448.0000kb|  17256.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.203\deploy\preferences\
000003.276|  235464.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.276|  235464.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.276|  235472.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.276|  235480.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.276|  235480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.276|  235480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.276|  235480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.276|  235480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.276|  235480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.276|  235480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.276|  235480.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
