--- Log started at Sat Jun 23 23:25:59 2012

000000.000|   13280.0000kb|  13280.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.357|  195468.0000kb| 182188.0000kb added| ALWAYS| Global Log Level set to WARN
000000.357|  195476.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.386|  198944.0000kb|   3468.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 216.133.234.74 5105 FWfm5F9vZ/U2zEkd0k7Gqg== 19087802 
000000.387|  198956.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.388|  199036.0000kb|     80.0000kb added| ALWAYS| Maestro Init
000000.436|  199224.0000kb|    188.0000kb added| ALWAYS| Maestro completed init
000000.471|  200344.0000kb|   1120.0000kb added| ALWAYS| StartSession called
000000.471|  200352.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.472|  200432.0000kb|     80.0000kb added| ALWAYS| Waiting until connection...
000000.472|  200432.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.475|  201064.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00140894) enter
000000.499|  210688.0000kb|   9624.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.515|  211332.0000kb|    644.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.280|  228312.0000kb|  16980.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.280|  228312.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.280|  228312.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.280|  228312.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.280|  228316.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000001.503|  230380.0000kb|   2064.0000kb added| ALWAYS| Connected
000001.503|  230408.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :00000000196f7c1c
000001.503|  230408.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.503|  230408.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.503|  230408.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.503|  230408.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.504|  230412.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2312
000001.504|  230412.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.504|  230412.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.504|  230424.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.154\deploy\preferences\
000001.505|  230432.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.505|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.505|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.505|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.505|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.505|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.505|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.506|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.506|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.506|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.506|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.506|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.506|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.506|  230432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.506|  230436.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.506|  230444.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.506|  230444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.506|  230444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.506|  230444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.506|  230444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.506|  230444.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.506|  230448.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.507|  230448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.507|  230448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.507|  230448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.507|  230448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.507|  230448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.507|  230448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.507|  230448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.512|  230628.0000kb|    180.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.512|  230628.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.512|  230664.0000kb|     36.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.710|  232456.0000kb|   1792.0000kb added| ALWAYS| Physical memory: 8589934592
000001.710|  232456.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.710|  232456.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.710|  232456.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.710|  232456.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.710|  232456.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.710|  232456.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.246|  256124.0000kb|  23668.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.294|  257544.0000kb|   1420.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.412|  262696.0000kb|   5152.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.479|  264256.0000kb|   1560.0000kb added| ALWAYS| Set focus to app
