--- Log started at Wed Jun 27 02:01:40 2012

000000.000|   13448.0000kb|  13448.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.403|  195696.0000kb| 182248.0000kb added| ALWAYS| Global Log Level set to WARN
000000.403|  195720.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.498|  198784.0000kb|   3064.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 216.133.234.110 5144 c/OWt3RRVfqEDnvFQsCPNg== 19087802 
000000.499|  198804.0000kb|     20.0000kb added| ALWAYS| Started System Init
000000.501|  199280.0000kb|    476.0000kb added| ALWAYS| Maestro Init
000000.770|  199868.0000kb|    588.0000kb added| ALWAYS| Maestro completed init
000000.782|  200820.0000kb|    952.0000kb added| ALWAYS| StartSession called
000000.782|  200820.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.782|  200844.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.782|  200844.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.785|  201480.0000kb|    636.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002f0910) enter
000000.807|  211004.0000kb|   9524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.824|  211652.0000kb|    648.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.644|  228632.0000kb|  16980.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.644|  228632.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.644|  228632.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.644|  228632.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.645|  228636.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000001.868|  230996.0000kb|   2360.0000kb added| ALWAYS| Physical memory: 8589934592
