--- Log started at Sun Jul 22 01:56:12 2012

000000.000|   13572.0000kb|  13572.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.375|  195912.0000kb| 182340.0000kb added| ALWAYS| Global Log Level set to WARN
000000.375|  195936.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.435|  199272.0000kb|   3336.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.175/deploy/LolClient.exe" "216.133.234.42 5107 I4QfymXprccW6Uyn5fqfiA== <id_removed>"
000000.435|  199360.0000kb|     88.0000kb added| ALWAYS| Started System Init
000000.437|  199472.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.730|  200104.0000kb|    632.0000kb added| ALWAYS| Maestro completed init
000000.749|  201216.0000kb|   1112.0000kb added| ALWAYS| StartSession called
000000.749|  201224.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.749|  201264.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.749|  201264.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.752|  201888.0000kb|    624.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004f04de) enter
000000.784|  221548.0000kb|  19660.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.797|  222260.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.625|  239312.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.625|  239312.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.625|  239312.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.625|  239312.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.625|  239316.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000002.420|  241812.0000kb|   2496.0000kb added| ALWAYS| Physical memory: 8589934592
000002.420|  241812.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.420|  241812.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.420|  241812.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.420|  241816.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000002.420|  241816.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.420|  241816.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000004.455|  241764.0000kb|    -52.0000kb added| ALWAYS| Connected
000004.455|  241796.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001b257af1
