--- Log started at Mon Aug 13 23:06:20 2012

000000.000|   15040.0000kb|  15040.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.400|  196192.0000kb| 181152.0000kb added| ALWAYS| Global Log Level set to WARN
000000.400|  196268.0000kb|     76.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000000.440|  199684.0000kb|   3416.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "216.133.234.45 5111 Zd+8eMO+aBCK/QYhKRd6Nw== <id_removed>"
000000.440|  199688.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.443|  199812.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.631|  200452.0000kb|    640.0000kb added| ALWAYS| Maestro completed init
000000.649|  201508.0000kb|   1056.0000kb added| ALWAYS| StartSession called
000000.649|  201512.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.650|  201544.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.650|  201544.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.653|  202172.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x005205a4) enter
000000.683|  219900.0000kb|  17728.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.697|  220608.0000kb|    708.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.512|  237796.0000kb|  17188.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.512|  237796.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.512|  237796.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.512|  237796.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml".
000001.512|  237800.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml (from file (null))
000001.659|  239144.0000kb|   1344.0000kb added| ALWAYS| Physical memory: 8589934592
000001.659|  239144.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.659|  239144.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.659|  239144.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.659|  239152.0000kb|      8.0000kb added| ALWAYS| Measured processor speed: 2321
000001.659|  239152.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.659|  239152.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.735|  239080.0000kb|    -72.0000kb added| ALWAYS| Connected
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2311
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.736|  239080.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.736|  239092.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.187\deploy\preferences\
000001.737|  239104.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.737|  239104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.737|  239104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.737|  239104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.737|  239104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.737|  239104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.737|  239104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.737|  239104.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
