--- Log started at Fri Dec 21 23:20:36 2012

000000.007|  201124.0000kb| 201124.0000kb added| ALWAYS| Global Log Level set to WARN
000000.007|  201200.0000kb|     76.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.031|  203012.0000kb|   1812.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.031|  203048.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "216.133.234.63 5130 HDVZtodhh4ZZUPbALlZFCQ== <id_removed>"
000000.032|  203052.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.033|  203152.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.036|  203328.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.344|  204360.0000kb|   1032.0000kb added| ALWAYS| StartSession called
000000.344|  204372.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.345|  204400.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.345|  204400.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.345|  204400.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.345|  204400.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.345|  204404.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.345|  204404.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.346|  204408.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.350|  204980.0000kb|    572.0000kb added| ALWAYS| r3dRenderLayer::Init(0x006c0b1e) enter
000000.388|  214544.0000kb|   9564.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.494|  218520.0000kb|   3976.0000kb added| ALWAYS| Physical memory: 8589934592
000001.494|  218520.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.494|  218520.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.494|  218520.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.494|  218520.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.494|  218520.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.495|  218520.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.080|  223208.0000kb|   4688.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.521|  226888.0000kb|   3680.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.526|  227064.0000kb|    176.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.526|  227072.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.526|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.527|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.527|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.527|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.527|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.527|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.527|  227072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.527|  227092.0000kb|     20.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.527|  227092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.527|  227092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.527|  227092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.527|  227092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.527|  227092.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.527|  227096.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.527|  227096.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.531|  227300.0000kb|    204.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.531|  227300.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.531|  227332.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000004.050|  236816.0000kb|   9484.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.260|  239004.0000kb|   2188.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.369|  244216.0000kb|   5212.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000004.904|  248936.0000kb|   4720.0000kb added| ALWAYS| Connected
000004.904|  248936.0000kb|      0.0000kb added| ALWAYS| Received client ID
000004.904|  248824.0000kb|   -112.0000kb added| ALWAYS| Set focus to app
000004.904|  248824.0000kb|      0.0000kb added| ALWAYS| Input started
000004.930|  248876.0000kb|     52.0000kb added| ALWAYS| Query Status Req started
000004.940|  248912.0000kb|     36.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000025debc06, PlatformID: NA1
000005.050|  248928.0000kb|     16.0000kb added| ALWAYS| Query Status Req ended
000005.050|  248928.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000005.150|  248928.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.152 [PUBLIC]
000005.150|  248932.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000005.150|  248972.0000kb|     40.0000kb added| ALWAYS| netUID: 0 defaultname
000005.150|  248972.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.154|  248988.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000006.221|  301956.0000kb|  52968.0000kb added| ALWAYS| PlayGame Entered
000006.222|  301960.0000kb|      4.0000kb added| ALWAYS| CurRenderPipeline
000006.226|  302012.0000kb|     52.0000kb added| ALWAYS| CreateParticleSystemManager
000006.432|  309984.0000kb|   7972.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000006.505|  313236.0000kb|   3252.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000007.433|  411784.0000kb|  98548.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000010.991|  483352.0000kb|  71568.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000010.991|  483352.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000010.991|  483352.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000011.024|  484008.0000kb|    656.0000kb added| ALWAYS| GameWorld.Update()
000011.024|  484008.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000011.354|  498004.0000kb|  13996.0000kb added| ALWAYS| End Game Object Update
000011.768|  505312.0000kb|   7308.0000kb added| ALWAYS| PreloadGlobalEffects()
000011.769|  505312.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000012.144|  541068.0032kb|  35756.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000012.144|  541068.0032kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000012.282|  544916.0968kb|   3848.0000kb added| ALWAYS| Preload Announcements
000012.548|  559644.0032kb|  14728.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000012.550|  559676.0032kb|     32.0000kb added| ALWAYS| FogOfWar::Init()
000012.552|  559836.0032kb|    160.0000kb added| ALWAYS| Gamma::CreateIAPI()
000012.554|  559856.0000kb|     20.0000kb added| ALWAYS| SimulationClock->Init()
000012.812|  603720.0000kb|  43864.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/HudAnimationOverlay_IA.dds
000012.813|  603720.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/HudAnimationOverlay_IB.dds
000012.814|  604488.0000kb|    768.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
