--- Log started at Sun Mar 03 12:16:47 2013

000000.001|  223208.0000kb| 223208.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  223240.0000kb|     32.0000kb added| ALWAYS| Build Version: Version 3.03.0.199 (Feb 28 2013/10:52:38) [PUBLIC] <Releases/3.03_Quinn>
000000.027|  224968.0000kb|   1728.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  225008.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.247/deploy/LolClient.exe" "64.7.194.141 5125 k//mxH2I8YH/p1tuuygS0w== <id_removed>"
000000.029|  225092.0000kb|     84.0000kb added| ALWAYS| Started System Init
000000.030|  225288.0000kb|    196.0000kb added| ALWAYS| Maestro Init
000000.035|  225684.0000kb|    396.0000kb added| ALWAYS| Maestro completed init
000000.044|  226740.0000kb|   1056.0000kb added| ALWAYS| StartSession called
000000.044|  226752.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.045|  226780.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.045|  226784.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.045|  226888.0000kb|    104.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00370590) enter
000000.064|  237412.0000kb|  10524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.116|  240860.0000kb|   3448.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.116|  240860.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.116|  240860.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.116|  240860.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.116|  240860.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.200|  252236.0000kb|  11376.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.208|  249428.0000kb|  -2808.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.217/deploy/Data/Menu/IMEConfig.xml
000003.213|  249624.0000kb|    196.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.247\deploy\preferences\
000003.214|  249628.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.214|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.214|  249628.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
