--- Log started at Wed Sep 19 21:14:34 2012

000000.001|  195836.0000kb| 195836.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  195920.0000kb|     84.0000kb added| ALWAYS| Build Version: Version 1.0.0.147 (Sep 18 2012/11:19:48) [PUBLIC] <Releases/1_147_Syndra>
000000.032|  199176.0000kb|   3256.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.033|  199204.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.203/deploy/LolClient.exe" "216.133.234.122 5169 +d12HfWy9QtO6pgjlBMBfg== <id_removed>"
000000.034|  199208.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.035|  199332.0000kb|    124.0000kb added| ALWAYS| Maestro Init
000000.037|  199508.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.046|  200584.0000kb|   1076.0000kb added| ALWAYS| StartSession called
000000.046|  200592.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.047|  200620.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.047|  200620.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.047|  200620.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.047|  200620.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.047|  200624.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.047|  200624.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.047|  200628.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.049|  201216.0000kb|    588.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00560a14) enter
000000.074|  217468.0000kb|  16252.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.172|  223052.0000kb|   5584.0000kb added| ALWAYS| Physical memory: 8589934592
000001.172|  223052.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
