--- Log started at Fri Jun 29 00:12:01 2012

000000.000|   13440.0000kb|  13440.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.369|  195720.0000kb| 182280.0000kb added| ALWAYS| Global Log Level set to WARN
000000.369|  195740.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.412|  199076.0000kb|   3336.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 216.133.234.108 5134 EnY/gIhmRnGYVXHAIuJuKw== 19087802 
000000.412|  199104.0000kb|     28.0000kb added| ALWAYS| Started System Init
000000.414|  199632.0000kb|    528.0000kb added| ALWAYS| Maestro Init
000000.573|  200232.0000kb|    600.0000kb added| ALWAYS| Maestro completed init
000000.586|  201168.0000kb|    936.0000kb added| ALWAYS| StartSession called
000000.586|  201172.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.586|  201204.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.586|  201204.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.589|  201788.0000kb|    584.0000kb added| ALWAYS| r3dRenderLayer::Init(0x018f043e) enter
000000.620|  219548.0000kb|  17760.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.635|  220276.0000kb|    728.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.461|  237120.0000kb|  16844.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.461|  237120.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.461|  237120.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.461|  237120.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.461|  237124.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000001.690|  239200.0000kb|   2076.0000kb added| ALWAYS| Connected
000001.690|  239228.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :0000000019bf773e
000001.690|  239228.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.690|  239228.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.690|  239228.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.690|  239228.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.690|  239232.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000001.690|  239232.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.690|  239232.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.690|  239244.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.154\deploy\preferences\
000001.690|  239252.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.690|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.691|  239252.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.691|  239256.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
