--- Log started at Sat Oct 27 12:18:45 2012

000000.001|  198048.0000kb| 198048.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  198132.0000kb|     84.0000kb added| ALWAYS| Build Version: Version 1.0.0.150 (Oct 26 2012/14:07:29) [PUBLIC] <Releases/1_150_Elise>
000000.033|  201636.0000kb|   3504.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.033|  201680.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.220/deploy/LolClient.exe" "216.133.234.97 5144 xjVhkThYh+7oGPzC1STnTA== <id_removed>"
000000.034|  201688.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.035|  201796.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.039|  201976.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.048|  202996.0000kb|   1020.0000kb added| ALWAYS| StartSession called
000000.048|  203008.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.049|  203040.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.049|  203040.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.049|  203040.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.049|  203040.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.049|  203044.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2320
000000.049|  203044.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.049|  203048.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.051|  203620.0000kb|    572.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004e0696) enter
000000.075|  221312.0000kb|  17692.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.181|  235452.0000kb|  14140.0000kb added| ALWAYS| Physical memory: 8589934592
000001.181|  235452.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.181|  235452.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.181|  235452.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.181|  235452.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.181|  235452.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.181|  235452.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.617|  238632.0000kb|   3180.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.355|  255584.0000kb|  16952.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.220\deploy\preferences\
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.355|  255584.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
