--- Log started at Fri Dec 21 23:45:40 2012

000000.009|  201336.0000kb| 201336.0000kb added| ALWAYS| Global Log Level set to WARN
000000.009|  201412.0000kb|     76.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.035|  203116.0000kb|   1704.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.035|  203152.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "64.7.194.92 5155 8IBvNq21K29H8P2h91iNdw== <id_removed>"
000000.036|  203156.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.038|  203256.0000kb|    100.0000kb added| ALWAYS| Maestro Init
000000.040|  203436.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.061|  204464.0000kb|   1028.0000kb added| ALWAYS| StartSession called
000000.061|  204472.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.061|  204500.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.061|  204500.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.061|  204500.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.061|  204500.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.061|  204504.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.061|  204504.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.061|  204508.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.063|  205092.0000kb|    584.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00110bbc) enter
000000.080|  215164.0000kb|  10072.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.161|  218792.0000kb|   3628.0000kb added| ALWAYS| Physical memory: 8589934592
000001.161|  218792.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.161|  218792.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.161|  218792.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.161|  218792.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.161|  218792.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.161|  218792.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.780|  223328.0000kb|   4536.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.230|  226932.0000kb|   3604.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.235|  227120.0000kb|    188.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.236|  227128.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.236|  227128.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.236|  227148.0000kb|     20.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.236|  227148.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.236|  227148.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.236|  227148.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.236|  227148.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.236|  227148.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.236|  227152.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.236|  227152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.240|  227360.0000kb|    208.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.240|  227360.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.240|  227392.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.783|  237016.0000kb|   9624.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.020|  239192.0000kb|   2176.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.151|  244432.0000kb|   5240.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000004.678|  249212.0000kb|   4780.0000kb added| ALWAYS| Connected
000004.678|  249248.0000kb|     36.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 0000000025df285c, PlatformID: NA1
000004.678|  249252.0000kb|      4.0000kb added| ALWAYS| Received client ID
000004.679|  249120.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000004.679|  249120.0000kb|      0.0000kb added| ALWAYS| Input started
000004.697|  249172.0000kb|     52.0000kb added| ALWAYS| Query Status Req started
000004.817|  249180.0000kb|      8.0000kb added| ALWAYS| Query Status Req ended
000004.818|  249180.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000004.918|  249180.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.152 [PUBLIC]
000004.918|  249184.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000004.918|  249224.0000kb|     40.0000kb added| ALWAYS| netUID: 1 defaultname
000004.918|  249224.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000004.922|  249240.0000kb|     16.0000kb added| ALWAYS| PlayGame Started
000005.978|  304568.0000kb|  55328.0000kb added| ALWAYS| PlayGame Entered
000005.978|  304604.0000kb|     36.0000kb added| ALWAYS| CurRenderPipeline
000005.983|  304660.0000kb|     56.0000kb added| ALWAYS| CreateParticleSystemManager
000006.186|  312592.0000kb|   7932.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000006.258|  315844.0000kb|   3252.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
