--- Log started at Sat Jun 30 16:42:53 2012

000000.000|   13468.0000kb|  13468.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.373|  195520.0000kb| 182052.0000kb added| ALWAYS| Global Log Level set to WARN
000000.373|  195548.0000kb|     28.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 28 2012/21:34:11) [PUBLIC] <__LIVE__>
000000.414|  198512.0000kb|   2964.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.158/deploy/LolClient.exe spectator 216.133.234.17:8088 +2bT6hODdh6STrIJX5BoCCQVWz9MszTR 433605221 NA1 
000000.422|  200668.0000kb|   2156.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.422|  200684.0000kb|     16.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.423|  200684.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.423|  200684.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.423|  200684.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.753|  200996.0000kb|    312.0000kb added| ALWAYS| Maestro completed init
000000.753|  200996.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.761|  201368.0000kb|    372.0000kb added| ALWAYS| StartSession called
000000.762|  201368.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.762|  201416.0000kb|     48.0000kb added| ALWAYS| Waiting until connection...
000000.762|  201416.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.765|  202012.0000kb|    596.0000kb added| ALWAYS| r3dRenderLayer::Init(0x011709dc) enter
000000.786|  211684.0000kb|   9672.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.798|  212396.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.568|  229368.0000kb|  16972.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
