--- Log started at Sat Jul 28 20:15:26 2012

000000.000|   13524.0000kb|  13524.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.378|  196116.0000kb| 182592.0000kb added| ALWAYS| Global Log Level set to WARN
000000.378|  196140.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.409|  199468.0000kb|   3328.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "216.133.234.71 5110 s87cCS7Jm9xmCSxxs7owLg== <id_removed>"
000000.409|  199476.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.411|  199588.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.531|  200248.0000kb|    660.0000kb added| ALWAYS| Maestro completed init
000000.576|  201344.0000kb|   1096.0000kb added| ALWAYS| StartSession called
000000.576|  201352.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.576|  201392.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.576|  201392.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.579|  201992.0000kb|    600.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002305ae) enter
000000.598|  209956.0000kb|   7964.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.615|  210672.0000kb|    716.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.420|  227700.0000kb|  17028.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.421|  227700.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.421|  227700.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.421|  227700.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.421|  227704.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000001.644|  231728.0000kb|   4024.0000kb added| ALWAYS| Connected
000001.644|  231728.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.644|  231728.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.644|  231728.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.644|  231728.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.644|  231728.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.644|  231732.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000001.644|  231732.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.644|  231732.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.644|  231732.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.645|  231744.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.176\deploy\preferences\
000001.645|  231748.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.645|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.645|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.645|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.645|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.645|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.645|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.646|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.646|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.646|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.646|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.646|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.646|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.646|  231748.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.646|  231756.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.646|  231764.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.646|  231764.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.646|  231764.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.646|  231764.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.646|  231764.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.646|  231764.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.646|  231768.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.646|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.646|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.646|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.646|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.646|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.646|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.646|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.650|  231968.0000kb|    200.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.650|  231972.0000kb|      4.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.650|  232004.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.669|  233792.0000kb|   1788.0000kb added| ALWAYS| Physical memory: 8589934592
000001.669|  233792.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.669|  233792.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.669|  233792.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.669|  233792.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.669|  233792.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.669|  233792.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.431|  261288.0000kb|  27496.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.491|  262704.0000kb|   1416.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.656|  267864.0000kb|   5160.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.724|  269344.0000kb|   1480.0000kb added| ALWAYS| Set focus to app
000003.724|  269344.0000kb|      0.0000kb added| ALWAYS| Input started
000003.739|  269392.0000kb|     48.0000kb added| ALWAYS| Query Status Req started
000003.748|  269420.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001b8d76ee
000003.858|  269452.0000kb|     32.0000kb added| ALWAYS| Query Status Req ended
000003.858|  269452.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000003.958|  269452.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.143 [PUBLIC]
000003.959|  269456.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000003.959|  269480.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000003.959|  269480.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000003.963|  269504.0000kb|     24.0000kb added| ALWAYS| PlayGame Started
000004.091|  274804.0000kb|   5300.0000kb added| ALWAYS| PlayGame Entered
000004.091|  274876.0000kb|     72.0000kb added| ALWAYS| CurRenderPipeline
000004.111|  283460.0000kb|   8584.0000kb added| ALWAYS| CreateParticleSystemManager
000007.629|  431148.0000kb| 147688.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000007.629|  431148.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000007.629|  431148.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000007.629|  431148.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000007.629|  431148.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000007.630|  431148.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000007.630|  431148.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000007.630|  431148.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000008.735|  439696.0000kb|   8548.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000008.735|  439696.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000008.735|  439696.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000008.938|  448480.0000kb|   8784.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000008.981|  450612.0000kb|   2132.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000008.984|  451000.0000kb|    388.0000kb added| ALWAYS| GameWorld.Update()
000008.984|  451000.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000009.693|  464580.0000kb|  13580.0000kb added| ALWAYS| End Game Object Update
000010.687|  485136.0000kb|  20556.0000kb added| ALWAYS| PreloadGlobalEffects()
000010.688|  485136.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000010.787|  490524.0000kb|   5388.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000010.787|  490524.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/aoe.tga", "rb") failed: No such file or directory
000010.787|  490524.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/aoe.tga".
000010.787|  490524.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/aoe.tga (from file r3dTexture::LoadRawTexture)
000010.787|  490524.0000kb|      0.0000kb added|  ERROR| Can not open file <data/particles/aoe.tga> *********
000010.787|  490524.0000kb|      0.0000kb added|  ERROR| Failed to load data/particles/aoe.tga
000010.787|  490524.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/aoe.tga - not found. Dummy texture created.
000011.071|  520528.0000kb|  30004.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000011.071|  520528.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000011.185|  524952.0000kb|   4424.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000011.187|  524980.0000kb|     28.0000kb added| ALWAYS| FogOfWar::Init()
000011.189|  525080.0000kb|    100.0000kb added| ALWAYS| Gamma::CreateIAPI()
000011.191|  525096.0000kb|     16.0000kb added| ALWAYS| SimulationClock->Init()
000011.567|  555184.0000kb|  30088.0000kb added|   WARN| Flash swf data/menu/Scoreboard.swf does not have a valid _global.ContentWidth defaulting
000012.463|  601516.0032kb|  46332.0000kb added|   WARN| Flash swf data\menu\Tooltips.swf does not have a valid _global.ContentWidth defaulting
000012.508|  601520.0000kb|      4.0000kb added|   WARN| Flash swf data\menu\RainboomTooltip.swf does not have a valid _global.ContentWidth defaulting
000019.428|  667884.0032kb|  66364.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000019.428|  667884.0032kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/absolutezero06.tga.tga", "rb") failed: No such file or directory
000019.428|  667884.0032kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000019.428|  667884.0032kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/absolutezero06.tga.tga".
000019.428|  667884.0032kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/absolutezero06.tga.tga (from file r3dTexture::LoadRawTexture)
000019.428|  667884.0032kb|      0.0000kb added|  ERROR| Can not open file <data/particles/absolutezero06.tga.tga> *********
000019.429|  667884.0032kb|      0.0000kb added|  ERROR| Failed to load data/particles/absolutezero06.tga.tga
000019.429|  667884.0032kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/absolutezero06.tga.tga - not found. Dummy texture created.
000024.120|  727872.0000kb|  59988.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000024.120|  727872.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/apollomanoftomorrow2.dds", "rb") failed: No such file or directory
