--- Log started at Wed Aug 08 20:56:47 2012

000000.000|   13592.0000kb|  13592.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.397|  196252.0000kb| 182660.0000kb added| ALWAYS| Global Log Level set to WARN
000000.398|  196316.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Aug  3 2012/16:48:09) [PUBLIC] <Releases/1_144_Diana>
000000.633|  199980.0000kb|   3664.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.187/deploy/LolClient.exe" "216.133.234.218 5172 MzyoNFiFQCb4MJmj9Upt3g== <id_removed>"
000000.634|  199984.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.635|  200096.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.845|  200280.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.860|  201336.0000kb|   1056.0000kb added| ALWAYS| StartSession called
000000.860|  201344.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.860|  201376.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.860|  201376.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.863|  202004.0000kb|    628.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00470d3a) enter
000000.892|  219848.0000kb|  17844.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.909|  220908.0000kb|   1060.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.792|  238076.0000kb|  17168.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.792|  238076.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.792|  238076.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.792|  238076.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml".
000001.792|  238080.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.174/deploy/data/menu/IMEConfig.xml (from file (null))
000002.125|  239200.0000kb|   1120.0000kb added| ALWAYS| Connected
000002.125|  239240.0000kb|     40.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c5304a3
000002.125|  239240.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.125|  239240.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.125|  239240.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.125|  239240.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.126|  239244.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2312
000002.126|  239244.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.126|  239244.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.126|  239256.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.187\deploy\preferences\
000002.127|  239264.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000002.127|  239264.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000002.128|  239268.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000002.128|  239268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000002.128|  239268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000002.128|  239268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000002.128|  239268.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000002.128|  239276.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000002.128|  239284.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000002.128|  239284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000002.128|  239284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000002.128|  239284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000002.128|  239284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000002.128|  239284.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000002.128|  239288.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000002.128|  239288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000002.128|  239288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000002.128|  239288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000002.129|  239288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000002.129|  239288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000002.129|  239288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000002.129|  239288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000002.145|  239488.0000kb|    200.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000002.145|  239488.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000002.145|  239520.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.190|  241544.0000kb|   2024.0000kb added| ALWAYS| Physical memory: 8589934592
000002.190|  241544.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.190|  241544.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.190|  241544.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.190|  241544.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000002.190|  241544.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.190|  241544.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.920|  264000.0000kb|  22456.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.975|  264812.0000kb|    812.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000004.150|  269844.0000kb|   5032.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000004.237|  271376.0000kb|   1532.0000kb added| ALWAYS| Set focus to app
000004.237|  271376.0000kb|      0.0000kb added| ALWAYS| Input started
000004.251|  271420.0000kb|     44.0000kb added| ALWAYS| Query Status Req started
000005.497|  288172.0000kb|  16752.0000kb added| ALWAYS| Query Status Req ended
000005.497|  288172.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000005.697|  277316.0000kb| -10856.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.144 [PUBLIC]
