--- Log started at Sat Sep 08 20:05:28 2012

000000.000|   13484.0000kb|  13484.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.422|  196428.0000kb| 182944.0000kb added| ALWAYS| Global Log Level set to WARN
000000.422|  196460.0000kb|     32.0000kb added| ALWAYS| Build Version: Version 1.0.0.146 (Aug 29 2012/11:24:47) [PUBLIC] <__MAIN__>
000000.453|  199856.0000kb|   3396.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.453|  199856.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.453|  199856.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.453|  199856.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.453|  199860.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.453|  199860.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.454|  199900.0000kb|     40.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.198/deploy/LolClient.exe" "216.133.234.168 5169 cRNdomY0yGZuKQrhDEHXIw== <id_removed>"
000000.455|  199916.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.456|  200032.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.460|  200204.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.468|  201292.0000kb|   1088.0000kb added| ALWAYS| StartSession called
000000.468|  201304.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.469|  201332.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.469|  201332.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.469|  201332.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.469|  201332.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.469|  201336.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.469|  201336.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.469|  201340.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.517|  201944.0000kb|    604.0000kb added| ALWAYS| r3dRenderLayer::Init(0x005507c8) enter
000000.533|  211520.0000kb|   9576.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.862|  219472.0000kb|   7952.0000kb added| ALWAYS| Physical memory: 8589934592
000001.862|  219488.0000kb|     16.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.862|  219488.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.862|  219488.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.863|  219488.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.863|  219488.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.863|  219488.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.987|  219000.0000kb|   -488.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.706|  236192.0000kb|  17192.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000003.707|  236192.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.182/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
