--- Log started at Wed Jun 27 00:24:08 2012

000000.000|   13260.0000kb|  13260.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.360|  195468.0000kb| 182208.0000kb added| ALWAYS| Global Log Level set to WARN
000000.360|  195516.0000kb|     48.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.442|  198496.0000kb|   2980.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 216.133.234.167 5115 BexSK7tBmstEEvjHg+rG6g== 19087802 
000000.443|  198592.0000kb|     96.0000kb added| ALWAYS| Started System Init
000000.444|  198744.0000kb|    152.0000kb added| ALWAYS| Maestro Init
000000.749|  199724.0000kb|    980.0000kb added| ALWAYS| Maestro completed init
000000.761|  200652.0000kb|    928.0000kb added| ALWAYS| StartSession called
000000.761|  200656.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.762|  200688.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.762|  200688.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.764|  201312.0000kb|    624.0000kb added| ALWAYS| r3dRenderLayer::Init(0x008608ee) enter
000000.784|  210592.0000kb|   9280.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.798|  211256.0000kb|    664.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.585|  228236.0000kb|  16980.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.585|  228236.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.585|  228236.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.585|  228236.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.585|  228240.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000001.725|  230580.0000kb|   2340.0000kb added| ALWAYS| Physical memory: 8589934592
000001.726|  230580.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.726|  230580.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.726|  230580.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.726|  230584.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.726|  230584.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.726|  230584.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.813|  230516.0000kb|    -68.0000kb added| ALWAYS| Connected
000001.813|  230544.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :00000000199cfd1e
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.813|  230544.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.814|  230556.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.154\deploy\preferences\
000001.814|  230564.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.814|  230564.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.814|  230564.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.814|  230564.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.814|  230564.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.814|  230564.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
