000000.000|  100676.0000kb| 100676.0000kb added| ALWAYS| Logging started at 2013-08-22T11:13:01.127
000000.001|  100696.0000kb|     20.0000kb added| ALWAYS| Global logging level set to   WARN
000000.002|  100696.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 3.10.0.246 (Aug 15 2013/14:11:12) [PUBLIC] <Releases/3.10> ChangeList: 324156
000000.052|  101704.0000kb|   1008.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.38/deploy/LolClient.exe" "192.64.170.123 5121 mO5WfyCRkjuW1Nbm5rfvng== <id_removed>"
000000.054|  101704.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.054|  101760.0000kb|     56.0000kb added| ALWAYS| Maestro Init
000000.064|  104496.0000kb|   2736.0000kb added| ALWAYS| Maestro completed init
000000.065|  104712.0000kb|    216.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.168|  105864.0000kb|   1152.0000kb added| ALWAYS| StartSession called
000000.168|  105872.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.169|  105908.0000kb|     36.0000kb added| ALWAYS| Waiting until connection...
000002.005|  113012.0000kb|   7104.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.005|  113012.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.005|  113012.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000002.005|  113012.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.2049
000002.005|  113012.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.929|  113276.0000kb|    264.0000kb added| ALWAYS| InitRenderer() enter
000002.929|  113276.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00b80822) enter
000002.941|  116728.0000kb|   3452.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000003.499|  124796.0000kb|   8068.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.527|  121668.0000kb|  -3128.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.240/deploy/Data/Menu/IMEConfig.xml
000003.645|  121772.0000kb|    104.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.38/deploy/preferences/
000003.660|  121848.0000kb|     76.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=4) enter
000003.660|  121864.0000kb|     16.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.970|  139552.0000kb|  17688.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000004.363|  142400.0000kb|   2848.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000004.670|  144700.0000kb|   2300.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000006.012|  146176.0000kb|   1476.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000006.012|  146176.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(7a42ec0) and resolution (1366 x 768) 
000006.012|  146176.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(7a42ec0) and resolution (683 x 384) 
000006.013|  146184.0000kb|      8.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000006.400|  149812.0000kb|   3628.0000kb added| ALWAYS| Sleeping
000006.500|  149812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.500|  149812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000006.500|  149812.0000kb|      0.0000kb added| ALWAYS| Sleeping
000006.600|  149812.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.600|  149812.0000kb|      0.0000kb added| ALWAYS| {"messageType":"riot__game_client__connection_info","message_body":"Hard Connect"}
000006.600|  149812.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000003e7d9a68, PlatformID: NA1
000006.601|  149812.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000006.601|  149812.0000kb|      0.0000kb added| ALWAYS| Received client ID
000006.601|  149680.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
