--- Log started at Tue Nov 20 09:38:18 2012

000000.002|  197680.0000kb| 197680.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  197788.0000kb|    108.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.036|  201144.0000kb|   3356.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.036|  201188.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "64.7.194.234 5120 ofobDlPiyFbXxfBJ8Ulh/A== <id_removed>"
000000.038|  201192.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.039|  201300.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.041|  201484.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.051|  202528.0000kb|   1044.0000kb added| ALWAYS| StartSession called
000000.051|  202540.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.052|  202564.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.052|  202564.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.052|  202564.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.052|  202564.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.052|  202568.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.052|  202568.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.052|  202572.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.054|  203152.0000kb|    580.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00500772) enter
000000.073|  212852.0000kb|   9700.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.169|  217060.0000kb|   4208.0000kb added| ALWAYS| Physical memory: 8589934592
000001.169|  217060.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.169|  217060.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.169|  217060.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.170|  217060.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2303
000001.170|  217060.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.170|  217060.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.722|  220276.0000kb|   3216.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.460|  237708.0000kb|  17432.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.223\deploy\preferences\
000003.461|  237716.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.461|  237716.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.461|  237728.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.461|  237728.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.461|  237728.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.461|  237728.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.461|  237728.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.461|  237728.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.461|  237732.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.461|  237732.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.461|  237732.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.461|  237732.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.461|  237732.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.461|  237732.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.461|  237732.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.461|  237732.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.465|  237800.0000kb|     68.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.465|  237800.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.465|  237828.0000kb|     28.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000006.141|  257824.0000kb|  19996.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000006.326|  259740.0000kb|   1916.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000006.441|  264708.0000kb|   4968.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000006.721|  266400.0000kb|   1692.0000kb added| ALWAYS| Connected
000006.721|  266444.0000kb|     44.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000002363be27, PlatformID: NA1
000006.721|  266448.0000kb|      4.0000kb added| ALWAYS| Received client ID
000006.722|  266316.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000006.722|  266316.0000kb|      0.0000kb added| ALWAYS| Input started
000006.758|  266608.0000kb|    292.0000kb added| ALWAYS| Query Status Req started
000006.879|  266628.0000kb|     20.0000kb added| ALWAYS| Query Status Req ended
000006.879|  266628.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000006.979|  266632.0000kb|      4.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.151 [PUBLIC]
000006.979|  266632.0000kb|      0.0000kb added| ALWAYS| Started Map Map3
000006.979|  266656.0000kb|     24.0000kb added| ALWAYS| netUID: 4 defaultname
000006.980|  266656.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map3.zip
000006.984|  266732.0000kb|     76.0000kb added| ALWAYS| PlayGame Started
000007.983|  310436.0000kb|  43704.0000kb added| ALWAYS| PlayGame Entered
000007.983|  310484.0000kb|     48.0000kb added| ALWAYS| CurRenderPipeline
000007.997|  312088.0000kb|   1604.0000kb added| ALWAYS| CreateParticleSystemManager
000009.381|  356084.0000kb|  43996.0000kb added|  ERROR| Duplicate key/value pair ([BackgroundTexture, SpawnedMinionBars.tga] in Data/Menu/GeneralCharacterData.ini
000012.546|  382616.0000kb|  26532.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000012.546|  382616.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000012.546|  382616.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map3  Remaining Behavior Tree loading skipped!
000012.787|  392040.0000kb|   9424.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000012.855|  395224.0000kb|   3184.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000012.858|  395588.0000kb|    364.0000kb added| ALWAYS| GameWorld.Update()
000012.858|  395588.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000013.187|  410020.0000kb|  14432.0000kb added| ALWAYS| End Game Object Update
000013.558|  416420.0000kb|   6400.0000kb added| ALWAYS| PreloadGlobalEffects()
000013.558|  416420.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000013.925|  452372.0000kb|  35952.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000013.925|  452372.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000014.040|  456144.0000kb|   3772.0000kb added| ALWAYS| Preload Announcements
000014.327|  470648.0000kb|  14504.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000014.328|  470680.0000kb|     32.0000kb added| ALWAYS| FogOfWar::Init()
000014.331|  470896.0000kb|    216.0000kb added| ALWAYS| Gamma::CreateIAPI()
000014.332|  470932.0000kb|     36.0000kb added| ALWAYS| SimulationClock->Init()
000014.488|  497356.0000kb|  26424.0000kb added|   WARN| Flash swf Scoreboard.swf does not have a valid _global.ContentHeight defaulting
000014.488|  497368.0000kb|     12.0000kb added|   WARN| Flash swf Scoreboard.swf does not have a valid _global.ContentWidth defaulting
000014.543|  503460.0000kb|   6092.0000kb added|   WARN| Flash swf TipTracker.swf does not have a valid _global.ContentHeight defaulting
000014.548|  504528.0000kb|   1068.0000kb added|   WARN| Flash swf TipDialogue.swf does not have a valid _global.ContentHeight defaulting
000014.563|  507404.0000kb|   2876.0000kb added|   WARN| Flash swf UIHighlight.swf does not have a valid _global.ContentHeight defaulting
000014.565|  507768.0000kb|    364.0000kb added|   WARN| Flash swf ScoreCallOut.swf does not have a valid _global.ContentHeight defaulting
000014.584|  509704.0000kb|   1936.0000kb added|   WARN| Flash swf MessageList.swf does not have a valid _global.ContentHeight defaulting
000014.618|  515568.0000kb|   5864.0000kb added|   WARN| Flash swf MessageBoxSmall.swf does not have a valid _global.ContentHeight defaulting
000015.109|  542324.0968kb|  26756.0000kb added|   WARN| Flash swf QuestTracker.swf does not have a valid _global.ContentHeight defaulting
000015.120|  543560.0000kb|   1236.0000kb added|   WARN| Flash swf Tooltips.swf does not have a valid _global.ContentHeight defaulting
000015.120|  543560.0000kb|      0.0000kb added|   WARN| Flash swf Tooltips.swf does not have a valid _global.ContentWidth defaulting
000015.124|  544124.0032kb|    564.0000kb added|   WARN| Flash swf RainboomTooltip.swf does not have a valid _global.ContentHeight defaulting
000015.124|  544128.0000kb|      4.0000kb added|   WARN| Flash swf RainboomTooltip.swf does not have a valid _global.ContentWidth defaulting
000022.673|  629988.0968kb|  85860.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000022.673|  629988.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000022.866|  632520.0000kb|   2532.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000022.912|  641836.0032kb|   9316.0000kb added| ALWAYS| PKT_C2S_CharSelected sent
000022.912|  641836.0032kb|      0.0000kb added| ALWAYS| Start Main Loop
000022.912|  641844.0968kb|      8.0000kb added| ALWAYS| Waiting for all players to connect
000022.912|  641844.0968kb|      0.0000kb added| ALWAYS| Waiting for all players to connect end
000052.038|  679700.0968kb|  37856.0000kb added| ALWAYS| PKT_S2C_StartSpawn
000052.038|  679700.0968kb|      0.0000kb added| ALWAYS| Creating Hero...
000052.043|  679744.0000kb|     44.0000kb added| ALWAYS| Hero Amumu(0) created for QuickCatastrophe
000052.102|  680388.0968kb|    644.0000kb added| ALWAYS| Spawning heroes/minions
000052.102|  680388.0968kb|      0.0000kb added| ALWAYS| Creating Hero...
000052.104|  680392.0000kb|      4.0000kb added| ALWAYS| Hero Talon(0) created for Wingdingy
000052.106|  680400.0000kb|      8.0000kb added| ALWAYS| Finished spawning heroes/minions
000052.607|  680400.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000052.672|  680472.0000kb|     72.0000kb added| ALWAYS| Hero Taric(0) created for sihrc
000053.173|  680472.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000053.179|  681440.0000kb|    968.0000kb added| ALWAYS| Hero Brand(1) created for xSoggyMuffinsx
000053.180|  681440.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000053.198|  681444.0968kb|      4.0000kb added| ALWAYS| Hero Zilean(0) created for Gom3mari
000053.699|  681444.0968kb|      0.0000kb added| ALWAYS| Creating Hero...
000053.700|  681448.0000kb|      4.0000kb added| ALWAYS| Hero Udyr(0) created for G4nda1f
