--- Log started at Sun Aug 19 17:37:09 2012

000000.000|   13292.0000kb|  13292.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.439|  196116.0000kb| 182824.0000kb added| ALWAYS| Global Log Level set to WARN
000000.440|  196136.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.145 (Aug 10 2012/15:28:56) [PUBLIC] <__MAIN__>
000000.492|  200420.0000kb|   4284.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000000.492|  200420.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("ClientZips.txt", "rt") failed: No such file or directory
000000.492|  200420.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000000.492|  200420.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "ClientZips.txt".
000000.492|  200424.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open ClientZips.txt (from file Riot::File::InputFileStream::open)
000000.492|  200424.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.493|  200460.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.190/deploy/LolClient.exe" "216.133.234.156 5169 tgh99AnhRf/WsUBDwCaIqw== <id_removed>"
000000.493|  200472.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.495|  200584.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.687|  200732.0000kb|    148.0000kb added| ALWAYS| Maestro completed init
000000.718|  201844.0000kb|   1112.0000kb added| ALWAYS| StartSession called
000000.718|  201844.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.719|  201888.0000kb|     44.0000kb added| ALWAYS| Waiting until connection...
000000.719|  201888.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.722|  202520.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00c20726) enter
000000.777|  212044.0000kb|   9524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.794|  212780.0000kb|    736.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.773|  230284.0000kb|  17504.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.773|  230284.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.773|  230284.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.773|  230284.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml".
000001.773|  230284.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.176/deploy/data/menu/IMEConfig.xml (from file (null))
000002.014|  231368.0000kb|   1084.0000kb added| ALWAYS| Connected
000002.014|  231396.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001d1863da
000002.014|  231396.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.014|  231396.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.014|  231396.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.014|  231396.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.014|  231400.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000002.014|  231400.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.014|  231400.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.015|  231416.0000kb|     16.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.190\deploy\preferences\
000002.015|  231428.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000002.015|  231428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000002.015|  231436.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000002.015|  231448.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000002.015|  231448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000002.015|  231448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000002.015|  231448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000002.015|  231448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000002.015|  231448.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000002.015|  231452.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000002.015|  231452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000002.016|  231452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000002.016|  231452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000002.016|  231452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000002.016|  231452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000002.016|  231452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000002.016|  231452.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000002.021|  231636.0000kb|    184.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000002.021|  231636.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000002.021|  231668.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.468|  260136.0000kb|  28468.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.592|  261124.0000kb|    988.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.709|  263980.0000kb|   2856.0000kb added| ALWAYS| Physical memory: 8589934592
000003.709|  263980.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.709|  263980.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000003.709|  263980.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000003.709|  263980.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2324
000003.709|  263980.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000003.709|  263980.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.784|  266536.0000kb|   2556.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.897|  268120.0000kb|   1584.0000kb added| ALWAYS| Set focus to app
000003.897|  268120.0000kb|      0.0000kb added| ALWAYS| Input started
000003.924|  268316.0000kb|    196.0000kb added| ALWAYS| Query Status Req started
000004.034|  268348.0000kb|     32.0000kb added| ALWAYS| Query Status Req ended
000004.034|  268348.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000004.134|  268348.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.145 [PUBLIC]
000004.134|  268356.0000kb|      8.0000kb added| ALWAYS| Started Map Map1
000004.134|  268384.0000kb|     28.0000kb added| ALWAYS| netUID: 0 defaultname
000004.134|  268384.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000004.136|  268396.0000kb|     12.0000kb added| ALWAYS| PlayGame Started
000004.260|  273736.0000kb|   5340.0000kb added| ALWAYS| PlayGame Entered
000004.261|  273812.0000kb|     76.0000kb added| ALWAYS| CurRenderPipeline
000004.284|  282324.0000kb|   8512.0000kb added| ALWAYS| CreateParticleSystemManager
000010.620|  438196.0000kb| 155872.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000010.620|  438196.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000010.621|  438196.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000010.621|  438196.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000010.621|  438196.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000010.621|  438196.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000010.621|  438196.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000010.621|  438196.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000011.979|  444340.0000kb|   6144.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000011.980|  444340.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000011.980|  444340.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000012.155|  450532.0000kb|   6192.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000012.208|  452768.0000kb|   2236.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000012.211|  452860.0000kb|     92.0000kb added| ALWAYS| GameWorld.Update()
000012.211|  452860.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000013.084|  466280.0000kb|  13420.0000kb added| ALWAYS| End Game Object Update
000014.220|  487528.0000kb|  21248.0000kb added| ALWAYS| PreloadGlobalEffects()
000014.220|  487528.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000014.329|  493192.0000kb|   5664.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000014.329|  493308.0000kb|    116.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/aoe.tga", "rb") failed: No such file or directory
000014.329|  493308.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000014.329|  493308.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/aoe.tga".
000014.329|  493308.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/aoe.tga (from file r3dTexture::LoadRawTexture)
000014.329|  493308.0000kb|      0.0000kb added|  ERROR| Can not open file <data/particles/aoe.tga> *********
000014.329|  493308.0000kb|      0.0000kb added|  ERROR| Failed to load data/particles/aoe.tga
000014.329|  493308.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/aoe.tga - not found. Dummy texture created.
000014.634|  522500.0000kb|  29192.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000014.634|  522500.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000014.772|  526768.0000kb|   4268.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000014.774|  526800.0000kb|     32.0000kb added| ALWAYS| FogOfWar::Init()
000014.777|  527012.0000kb|    212.0000kb added| ALWAYS| Gamma::CreateIAPI()
000014.779|  527040.0000kb|     28.0000kb added| ALWAYS| SimulationClock->Init()
000015.005|  551580.0032kb|  24540.0000kb added|   WARN| Flash swf data/menu/Scoreboard.swf does not have a valid _global.ContentHeight defaulting
000015.005|  551580.0032kb|      0.0000kb added|   WARN| Flash swf data/menu/Scoreboard.swf does not have a valid _global.ContentWidth defaulting
000015.072|  557336.0000kb|   5756.0000kb added|   WARN| Flash swf data\menu\TipTracker.swf does not have a valid _global.ContentHeight defaulting
000015.078|  558320.0000kb|    984.0000kb added|   WARN| Flash swf data\menu\TipDialogue.swf does not have a valid _global.ContentHeight defaulting
000015.097|  561176.0000kb|   2856.0000kb added|   WARN| Flash swf data\menu\UIHighlight.swf does not have a valid _global.ContentHeight defaulting
000015.099|  561428.0968kb|    252.0000kb added|   WARN| Flash swf data\menu\ScoreCallOut.swf does not have a valid _global.ContentHeight defaulting
000015.153|  569228.0032kb|   7800.0000kb added|   WARN| Flash swf data\menu\VictoryPointDisplay.swf does not have a valid _global.ContentHeight defaulting
000015.156|  569664.0000kb|    436.0000kb added|   WARN| Flash swf data\menu\MessageList.swf does not have a valid _global.ContentHeight defaulting
000015.200|  575220.0968kb|   5556.0000kb added|   WARN| Flash swf data/menu/MessageBoxSmall.swf does not have a valid _global.ContentHeight defaulting
000015.587|  594952.0000kb|  19732.0000kb added|   WARN| Flash swf data\menu\QuestTracker.swf does not have a valid _global.ContentHeight defaulting
000015.599|  596224.0000kb|   1272.0000kb added|   WARN| Flash swf data\menu\Tooltips.swf does not have a valid _global.ContentHeight defaulting
000015.599|  596224.0000kb|      0.0000kb added|   WARN| Flash swf data\menu\Tooltips.swf does not have a valid _global.ContentWidth defaulting
000015.603|  596648.0000kb|    424.0000kb added|   WARN| Flash swf data\menu\RainboomTooltip.swf does not have a valid _global.ContentHeight defaulting
000015.603|  596648.0000kb|      0.0000kb added|   WARN| Flash swf data\menu\RainboomTooltip.swf does not have a valid _global.ContentWidth defaulting
000016.492|  628228.0968kb|  31580.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000016.492|  628228.0968kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/color-fire_energy_01.tga", "rb") failed: No such file or directory
000016.492|  628228.0968kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000016.492|  628228.0968kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/color-fire_energy_01.tga".
000016.492|  628228.0968kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/color-fire_energy_01.tga (from file r3dTexture::LoadRawTexture)
000016.492|  628228.0968kb|      0.0000kb added|  ERROR| Can not open file <data/particles/color-fire_energy_01.tga> *********
000016.492|  628228.0968kb|      0.0000kb added|  ERROR| Failed to load data/particles/color-fire_energy_01.tga
000016.492|  628228.0968kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/color-fire_energy_01.tga - not found. Dummy texture created.
000024.477|  687480.0000kb|  59252.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000024.477|  687480.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("Data\Particles\Nautilus_Astro_Lil_Space_Buddy.sco", "rt") failed: No such file or directory
000024.477|  687480.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000024.477|  687480.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "Data\Particles\Nautilus_Astro_Lil_Space_Buddy.sco".
000024.477|  687480.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open Data\Particles\Nautilus_Astro_Lil_Space_Buddy.sco (from file C:\jenkins\workspace\New-Code-CI-__MAIN__\code\Solutions\RiotRendering\Shared\Mesh\Mesh_SharedLS.cpp)
000024.477|  687480.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000024.477|  687480.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/nautilus_astro_w_lil_buddy.tga", "rb") failed: No such file or directory
000024.477|  687480.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000024.477|  687480.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/nautilus_astro_w_lil_buddy.tga".
000024.477|  687480.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/nautilus_astro_w_lil_buddy.tga (from file r3dTexture::LoadRawTexture)
