--- Log started at Sun Aug 05 19:18:33 2012

000000.000|   13516.0000kb|  13516.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.384|  196212.0000kb| 182696.0000kb added| ALWAYS| Global Log Level set to WARN
000000.384|  196268.0000kb|     56.0000kb added| ALWAYS| Build Version: Version 1.0.0.144 (Jul 31 2012/14:03:17) [PUBLIC] <__MAIN__>
000000.627|  199848.0000kb|   3580.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.186/deploy/LolClient.exe" "64.7.194.185 5103 Dj6W7BqoN0DtmywH/4CKrw== <id_removed>"
000000.627|  199852.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.629|  199972.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000001.156|  200472.0000kb|    500.0000kb added| ALWAYS| Maestro completed init
000001.168|  201492.0000kb|   1020.0000kb added| ALWAYS| StartSession called
000001.168|  201500.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000001.169|  201532.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000001.169|  201532.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.171|  202156.0000kb|    624.0000kb added| ALWAYS| r3dRenderLayer::Init(0x01ce00fa) enter
000001.629|  211720.0000kb|   9564.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.640|  212420.0000kb|    700.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.823|  216920.0000kb|   4500.0000kb added| ALWAYS| Physical memory: 8589934592
000001.823|  216920.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.823|  216920.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.823|  216920.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.823|  216924.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.823|  216924.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.823|  216924.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.361|  229888.0000kb|  12964.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.361|  229888.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.361|  229888.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.361|  229888.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml".
000002.362|  229892.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.172/deploy/data/menu/IMEConfig.xml (from file (null))
000002.607|  231020.0000kb|   1128.0000kb added| ALWAYS| Connected
000002.607|  231056.0000kb|     36.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001c162645
000002.607|  231056.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.607|  231056.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.607|  231056.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.607|  231056.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.607|  231056.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.607|  231056.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000002.607|  231056.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
