--- Log started at Sat Jun 30 01:01:07 2012

000000.000|   13412.0000kb|  13412.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.361|  195600.0000kb| 182188.0000kb added| ALWAYS| Global Log Level set to WARN
000000.361|  195624.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 28 2012/21:34:11) [PUBLIC] <__LIVE__>
000000.402|  198576.0000kb|   2952.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.158/deploy/LolClient.exe 216.133.234.109 5114 oEpg8hTrUXr+nkDcYOxaGQ== 19087802 
000000.403|  198596.0000kb|     20.0000kb added| ALWAYS| Started System Init
000000.405|  199072.0000kb|    476.0000kb added| ALWAYS| Maestro Init
000000.548|  199348.0000kb|    276.0000kb added| ALWAYS| Maestro completed init
000000.563|  200348.0000kb|   1000.0000kb added| ALWAYS| StartSession called
000000.563|  200352.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.563|  200384.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.563|  200384.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.566|  201020.0000kb|    636.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0169096c) enter
000000.586|  210620.0000kb|   9600.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.598|  211344.0000kb|    724.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.380|  228652.0000kb|  17308.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.380|  228652.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.380|  228652.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.380|  228652.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml".
000001.380|  228656.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml (from file (null))
000001.612|  230788.0000kb|   2132.0000kb added| ALWAYS| Connected
000001.612|  230820.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :0000000019cee8c0
000001.612|  230820.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.612|  230820.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.612|  230820.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.612|  230820.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.612|  230824.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000001.612|  230824.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.613|  230824.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.613|  230836.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.158\deploy\preferences\
000001.613|  230848.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.613|  230848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.613|  230848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.613|  230848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.613|  230848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.613|  230848.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
