--- Log started at Wed Jul 04 20:39:03 2012

000000.000|   13676.0000kb|  13676.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.380|  195576.0000kb| 181900.0000kb added| ALWAYS| Global Log Level set to WARN
000000.380|  195640.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 28 2012/21:34:11) [PUBLIC] <__LIVE__>
000000.415|  199204.0000kb|   3564.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.158/deploy/LolClient.exe 216.133.234.212 5196 0zfPJF0f901SkJZWZpINNw== 19087802 
000000.416|  199212.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.417|  199300.0000kb|     88.0000kb added| ALWAYS| Maestro Init
000000.681|  199488.0000kb|    188.0000kb added| ALWAYS| Maestro completed init
000000.701|  200600.0000kb|   1112.0000kb added| ALWAYS| StartSession called
000000.701|  200600.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.701|  200624.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.701|  200624.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.704|  201264.0000kb|    640.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00bf0a18) enter
000000.738|  218988.0000kb|  17724.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.754|  219852.0000kb|    864.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.558|  237028.0000kb|  17176.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.558|  237028.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.558|  237028.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.558|  237028.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml".
000001.558|  237032.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml (from file (null))
000001.789|  239144.0000kb|   2112.0000kb added| ALWAYS| Connected
000001.789|  239176.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001a18cdb2
000001.789|  239176.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.789|  239176.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.789|  239176.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.789|  239176.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.789|  239180.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2328
000001.789|  239180.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.789|  239180.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.790|  239192.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.158\deploy\preferences\
000001.790|  239204.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.790|  239204.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.790|  239208.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.790|  239216.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.790|  239216.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.790|  239216.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.790|  239216.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.790|  239216.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.790|  239216.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.790|  239220.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.791|  239220.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.791|  239220.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.791|  239220.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.791|  239220.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.791|  239220.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.791|  239220.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.791|  239220.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.795|  239388.0000kb|    168.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.796|  239388.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.796|  239424.0000kb|     36.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.024|  241252.0000kb|   1828.0000kb added| ALWAYS| Physical memory: 8589934592
000002.024|  241252.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.024|  241252.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
