--- Log started at Fri Sep 28 16:52:09 2012

000000.001|  196108.0000kb| 196108.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  196212.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Sep 25 2012/16:52:38) [PUBLIC] <__MAIN__>
000000.029|  199516.0000kb|   3304.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.030|  199544.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.205/deploy/LolClient.exe" "64.7.194.68 5118 pM/zg3qSb2xEwlbJ63MA2A== <id_removed>"
000000.031|  199548.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.032|  199652.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.034|  199820.0000kb|    168.0000kb added| ALWAYS| Maestro completed init
000000.044|  200912.0000kb|   1092.0000kb added| ALWAYS| StartSession called
000000.044|  200924.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.044|  200948.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.044|  200948.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  200948.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.044|  200948.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.044|  200952.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.044|  200952.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.044|  200956.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.046|  201572.0000kb|    616.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002204de) enter
000000.066|  211120.0000kb|   9548.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.170|  215564.0000kb|   4444.0000kb added| ALWAYS| Physical memory: 8589934592
000001.170|  215564.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.170|  215564.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.170|  215564.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.170|  215564.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.170|  215564.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.170|  215564.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.576|  218588.0000kb|   3024.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.308|  236036.0000kb|  17448.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.205\deploy\preferences\
000003.308|  236040.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.308|  236040.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.308|  236044.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.308|  236044.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.308|  236044.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.308|  236044.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.308|  236044.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.308|  236044.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.308|  236060.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.308|  236060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.308|  236060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.308|  236060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.308|  236060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.308|  236060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.308|  236064.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.308|  236064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.308|  236064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.308|  236064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.308|  236064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.309|  236064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.309|  236064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.309|  236064.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.312|  236152.0000kb|     88.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.312|  236152.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.312|  236184.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.050|  261276.0000kb|  25092.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.135|  262988.0000kb|   1712.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.272|  267992.0000kb|   5004.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.563|  269604.0000kb|   1612.0000kb added| ALWAYS| Connected
000005.563|  269604.0000kb|      0.0000kb added| ALWAYS| Received client ID
000005.564|  269504.0000kb|   -100.0000kb added| ALWAYS| Set focus to app
000005.564|  269504.0000kb|      0.0000kb added| ALWAYS| Input started
000005.602|  269820.0000kb|    316.0000kb added| ALWAYS| Query Status Req started
000005.612|  269844.0000kb|     24.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001fa225fa
