--- Log started at Wed Jul 11 21:57:22 2012

000000.000|   13560.0000kb|  13560.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.379|  195268.0000kb| 181708.0000kb added| ALWAYS| Global Log Level set to WARN
000000.380|  195292.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.410|  198704.0000kb|   3412.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.165/deploy/LolClient.exe" "216.133.234.186 5136 6z0MZOWcqlG4kUeDpgo+FA== <id_removed>"
000000.410|  198708.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.412|  198824.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.493|  199364.0000kb|    540.0000kb added| ALWAYS| Maestro completed init
000000.514|  200492.0000kb|   1128.0000kb added| ALWAYS| StartSession called
000000.514|  200492.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.515|  200516.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.515|  200516.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.518|  201148.0000kb|    632.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001004d0) enter
000000.549|  210668.0000kb|   9520.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.570|  211400.0000kb|    732.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.511|  228544.0000kb|  17144.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.511|  228544.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.511|  228544.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.511|  228544.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml".
000001.511|  228548.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml (from file (null))
000001.737|  231044.0000kb|   2496.0000kb added| ALWAYS| Connected
000001.737|  231044.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.737|  231044.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.738|  231044.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.738|  231044.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.738|  231044.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.738|  231048.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2328
000001.738|  231048.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.738|  231048.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.738|  231048.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.738|  231068.0000kb|     20.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.165\deploy\preferences\
000001.738|  231080.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.738|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.738|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.738|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.738|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.738|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.738|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.738|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.739|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.739|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.739|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.739|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.739|  231080.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
