--- Log started at Mon Jun 25 22:52:58 2012

000000.000|   13240.0000kb|  13240.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.377|  195504.0000kb| 182264.0000kb added| ALWAYS| Global Log Level set to WARN
000000.377|  195528.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.461|  198468.0000kb|   2940.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe spectator 216.133.234.17:8088 gjj80TaaCEFojzC1BLLHFkT01c/dnStN 429105434 NA1 
000000.469|  199932.0000kb|   1464.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.469|  199956.0000kb|     24.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.469|  199956.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.469|  199956.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.469|  199956.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.678|  200408.0000kb|    452.0000kb added| ALWAYS| Maestro completed init
000000.678|  200408.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.683|  200604.0000kb|    196.0000kb added| ALWAYS| StartSession called
000000.683|  200616.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.683|  200648.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.684|  200648.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.711|  201264.0000kb|    616.0000kb added| ALWAYS| r3dRenderLayer::Init(0x003f08b4) enter
000000.730|  210648.0000kb|   9384.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.742|  211292.0000kb|    644.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.518|  228268.0000kb|  16976.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.518|  228268.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.518|  228268.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.518|  228268.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.518|  228272.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000001.546|  229176.0000kb|    904.0000kb added| ALWAYS| Sleeping
000001.646|  229176.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.646|  229196.0000kb|     20.0000kb added| ALWAYS| End processing App Update
000001.646|  229196.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.746|  229196.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.746|  229196.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.746|  229196.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.846|  229464.0000kb|    268.0000kb added| ALWAYS| Start processing App Update
000001.846|  229464.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.846|  229464.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.873|  229472.0000kb|      8.0000kb added| ALWAYS| Physical memory: 8589934592
000001.873|  229472.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.873|  229472.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.873|  229472.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.873|  229476.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.873|  229476.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.873|  229476.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.946|  229432.0000kb|    -44.0000kb added| ALWAYS| Start processing App Update
000001.946|  229432.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.946|  229432.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.046|  229432.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.046|  229432.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.046|  229432.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.146|  229432.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
