--- Log started at Wed Jul 25 19:36:21 2012

000000.000|   13612.0000kb|  13612.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.398|  196000.0000kb| 182388.0000kb added| ALWAYS| Global Log Level set to WARN
000000.398|  196020.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.433|  199456.0000kb|   3436.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "spectator 216.133.234.17:8088 YfGiG2nw1gXwlrTy0yTsOqtud/btyA/f 459152305 <id_removed>"
000000.442|  200452.0000kb|    996.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.442|  200472.0000kb|     20.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.442|  200472.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.442|  200472.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.442|  200476.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000000.531|  200600.0000kb|    124.0000kb added| ALWAYS| Maestro completed init
000000.531|  200600.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.539|  200880.0000kb|    280.0000kb added| ALWAYS| StartSession called
000000.539|  200904.0000kb|     24.0000kb added| ALWAYS| Started Init event arguments
000000.540|  200944.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.540|  200944.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.543|  201548.0000kb|    604.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0047027e) enter
000000.572|  220208.0000kb|  18660.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.591|  221024.0000kb|    816.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.445|  238064.0000kb|  17040.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.445|  238064.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.445|  238064.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.445|  238064.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.446|  238068.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000001.468|  239112.0000kb|   1044.0000kb added| ALWAYS| Sleeping
000001.568|  239112.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.568|  239120.0000kb|      8.0000kb added| ALWAYS| End processing App Update
000001.568|  239120.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.668|  239120.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.668|  239120.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.668|  239120.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.725|  239172.0000kb|     52.0000kb added| ALWAYS| Physical memory: 8589934592
000001.725|  239172.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.725|  239172.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.726|  239172.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.726|  239176.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000001.726|  239176.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.726|  239176.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.768|  238968.0000kb|   -208.0000kb added| ALWAYS| Start processing App Update
000001.768|  238968.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.768|  238968.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.868|  238968.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.868|  238968.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.868|  238968.0000kb|      0.0000kb added| ALWAYS| Sleeping
000001.968|  238968.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000001.968|  238968.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000001.968|  238968.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.068|  238968.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
