--- Log started at Thu Jul 19 22:18:41 2012

000000.000|   13564.0000kb|  13564.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.372|  196004.0000kb| 182440.0000kb added| ALWAYS| Global Log Level set to WARN
000000.372|  196028.0000kb|     24.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.405|  199632.0000kb|   3604.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.174/deploy/LolClient.exe" "216.133.234.42 5213 JdnI8hrdZB/lU0GJd3Vwwg== <id_removed>"
000000.406|  199640.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.408|  199748.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.488|  199912.0000kb|    164.0000kb added| ALWAYS| Maestro completed init
000000.506|  201336.0000kb|   1424.0000kb added| ALWAYS| StartSession called
000000.506|  201336.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.506|  201472.0000kb|    136.0000kb added| ALWAYS| Waiting until connection...
000000.506|  201472.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.510|  202188.0000kb|    716.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00e904c4) enter
000000.531|  211788.0000kb|   9600.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.546|  212472.0000kb|    684.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.340|  229524.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.340|  229524.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.340|  229524.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.340|  229524.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.340|  229528.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000001.563|  231716.0000kb|   2188.0000kb added| ALWAYS| Connected
000001.563|  231748.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001aff9d5b
000001.563|  231748.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.564|  231748.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.564|  231748.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.564|  231748.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.564|  231752.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2328
000001.564|  231752.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.564|  231752.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.564|  231764.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.174\deploy\preferences\
000001.564|  231768.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.564|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.564|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.564|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.565|  231768.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.565|  231776.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.565|  231784.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.565|  231784.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.565|  231784.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.565|  231784.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.565|  231784.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.565|  231784.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.565|  231788.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.565|  231788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.565|  231788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.565|  231788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.565|  231788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.565|  231788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.565|  231788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.565|  231788.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.570|  231980.0000kb|    192.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.570|  231984.0000kb|      4.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.570|  232016.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.682|  233860.0000kb|   1844.0000kb added| ALWAYS| Physical memory: 8589934592
000001.682|  233860.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.682|  233860.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.682|  233860.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.682|  233860.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2320
000001.682|  233860.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.682|  233860.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.373|  265744.0000kb|  31884.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.421|  267244.0000kb|   1500.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.619|  272400.0000kb|   5156.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.689|  273856.0000kb|   1456.0000kb added| ALWAYS| Set focus to app
000003.690|  273856.0000kb|      0.0000kb added| ALWAYS| Input started
000003.703|  273904.0000kb|     48.0000kb added| ALWAYS| Query Status Req started
000003.773|  273936.0000kb|     32.0000kb added| ALWAYS| Query Status Req ended
000003.774|  273936.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000003.874|  273936.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.143 [PUBLIC]
000003.874|  273940.0000kb|      4.0000kb added| ALWAYS| Started Map Map3
000003.874|  273964.0000kb|     24.0000kb added| ALWAYS| netUID: 1 defaultname
000003.874|  273964.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map3.zip
000003.896|  273988.0000kb|     24.0000kb added| ALWAYS| PlayGame Started
000004.095|  279256.0000kb|   5268.0000kb added| ALWAYS| PlayGame Entered
000004.095|  279324.0000kb|     68.0000kb added| ALWAYS| CurRenderPipeline
000004.117|  288068.0000kb|   8744.0000kb added| ALWAYS| CreateParticleSystemManager
000005.749|  353912.0000kb|  65844.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000005.749|  353912.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("levels/map3/scene/textures/shrine_diffuse_cmask.dds", "rb") failed: No such file or directory
000005.749|  353912.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
