--- Log started at Tue Jan 15 20:37:31 2013

000000.002|  203544.0000kb| 203544.0000kb added| ALWAYS| Global Log Level set to WARN
000000.002|  203552.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.029|  206264.0000kb|   2712.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.029|  206300.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "216.133.234.44 5128 wlfHnUfAr40r2ey45AXH+A== <id_removed>"
000000.030|  206304.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.031|  206844.0000kb|    540.0000kb added| ALWAYS| Maestro Init
000000.034|  207160.0000kb|    316.0000kb added| ALWAYS| Maestro completed init
000000.060|  208492.0000kb|   1332.0000kb added| ALWAYS| StartSession called
000000.060|  208496.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.060|  208524.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.060|  208524.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.060|  208524.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.060|  208524.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.060|  208528.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.060|  208528.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.060|  208532.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.062|  209100.0000kb|    568.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00040016) enter
000000.082|  221864.0000kb|  12764.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.137|  225428.0000kb|   3564.0000kb added| ALWAYS| Physical memory: 8589934592
000001.138|  225428.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.138|  225428.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.138|  225428.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.138|  225428.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.138|  225428.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.138|  225428.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.803|  229836.0000kb|   4408.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000003.247|  233412.0000kb|   3576.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000003.252|  233572.0000kb|    160.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000003.252|  233580.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.253|  233580.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.253|  233588.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.253|  233588.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000003.257|  233788.0000kb|    200.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.257|  233788.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.257|  233812.0000kb|     24.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
