--- Log started at Wed Jun 27 15:37:00 2012

000000.000|   13420.0000kb|  13420.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.383|  195696.0000kb| 182276.0000kb added| ALWAYS| Global Log Level set to WARN
000000.383|  195708.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.469|  199136.0000kb|   3428.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe spectator 216.133.234.17:8088 Bj4MLo6ai0ktgGUa+UcEejqu++0k0gel 430545948 NA1 
000000.476|  200512.0000kb|   1376.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.476|  200536.0000kb|     24.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.476|  200536.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.476|  200536.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.476|  200536.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000000.661|  200980.0000kb|    444.0000kb added| ALWAYS| Maestro completed init
000000.661|  200980.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.667|  201180.0000kb|    200.0000kb added| ALWAYS| StartSession called
000000.667|  201196.0000kb|     16.0000kb added| ALWAYS| Started Init event arguments
000000.668|  201228.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.668|  201228.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.671|  201832.0000kb|    604.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00d404e6) enter
000000.692|  211512.0000kb|   9680.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.705|  212160.0000kb|    648.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.485|  229128.0000kb|  16968.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
