--- Log started at Sun Jul 29 18:06:53 2012

000000.000|   13484.0000kb|  13484.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.388|  195968.0000kb| 182484.0000kb added| ALWAYS| Global Log Level set to WARN
000000.388|  195968.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.425|  199456.0000kb|   3488.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.176/deploy/LolClient.exe" "64.7.194.123 5161 eSINsrLTldVFrFWEXdLhPg== <id_removed>"
000000.426|  199464.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.428|  199572.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.512|  199748.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.525|  200892.0000kb|   1144.0000kb added| ALWAYS| StartSession called
000000.525|  200904.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.526|  200944.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.526|  200944.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.528|  201584.0000kb|    640.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0072050a) enter
000000.547|  211128.0000kb|   9544.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.559|  211840.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.418|  229360.0000kb|  17520.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.418|  229360.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.418|  229360.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.418|  229360.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.418|  229364.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000001.642|  231568.0000kb|   2204.0000kb added| ALWAYS| Connected
000001.642|  231568.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.642|  231568.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.642|  231568.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.642|  231568.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
