--- Log started at Sat Dec 29 15:08:59 2012

000000.036|  201924.0000kb| 201924.0000kb added| ALWAYS| Global Log Level set to WARN
000000.036|  201928.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.308|  203048.0000kb|   1120.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.308|  203084.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "216.133.234.236 5179 Fqbcq8DWluGPg4SkRqabqw== <id_removed>"
000000.309|  203088.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.310|  203184.0000kb|     96.0000kb added| ALWAYS| Maestro Init
000000.336|  203628.0000kb|    444.0000kb added| ALWAYS| Maestro completed init
000000.378|  204620.0000kb|    992.0000kb added| ALWAYS| StartSession called
000000.378|  204620.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.378|  204660.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.379|  204660.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.379|  204660.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.379|  204660.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.379|  204664.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.379|  204664.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.379|  204668.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.398|  205256.0000kb|    588.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001c0316) enter
000000.910|  218016.0000kb|  12760.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.512|  220640.0000kb|   2624.0000kb added| ALWAYS| Physical memory: 8589934592
000001.512|  220640.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.512|  220640.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.512|  220640.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.512|  220640.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.512|  220640.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.512|  220640.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.640|  226120.0000kb|   5480.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000004.231|  229588.0000kb|   3468.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000004.294|  229884.0000kb|    296.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000004.294|  229892.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000004.294|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000004.295|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000004.296|  229892.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000004.296|  229912.0000kb|     20.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000004.296|  229912.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000004.296|  229912.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000004.296|  229912.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000004.296|  229912.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000004.296|  229912.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000004.296|  229916.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000004.296|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000004.296|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000004.296|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000004.297|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000004.297|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000004.297|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000004.297|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000004.297|  229916.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(29)
000004.576|  230128.0000kb|    212.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256, RenderPath = 101) enter
000004.576|  230128.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000004.577|  230160.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000006.052|  242804.0000kb|  12644.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000007.097|  244968.0000kb|   2164.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000007.398|  247840.0000kb|   2872.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000008.449|  252164.0000kb|   4324.0000kb added| ALWAYS| Connected
000008.450|  252164.0000kb|      0.0000kb added| ALWAYS| Received client ID
000008.450|  252032.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000008.450|  252032.0000kb|      0.0000kb added| ALWAYS| Input started
000008.577|  252152.0000kb|    120.0000kb added| ALWAYS| Query Status Req started
000008.601|  252188.0000kb|     36.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000002681ad3d, PlatformID: NA1
000008.691|  252200.0000kb|     12.0000kb added| ALWAYS| Query Status Req ended
000008.691|  252200.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000008.891|  252200.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.152 [PUBLIC]
000008.892|  252204.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000008.910|  252232.0000kb|     28.0000kb added| ALWAYS| netUID: 2 defaultname
000008.910|  252232.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000008.925|  252268.0000kb|     36.0000kb added| ALWAYS| PlayGame Started
000010.317|  295872.0000kb|  43604.0000kb added| ALWAYS| PlayGame Entered
000010.317|  295896.0000kb|     24.0000kb added| ALWAYS| CurRenderPipeline
000010.354|  295960.0000kb|     64.0000kb added| ALWAYS| CreateParticleSystemManager
000010.937|  303472.0000kb|   7512.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000011.060|  306712.0000kb|   3240.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000014.351|  414428.0000kb| 107716.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000026.610|  479388.0000kb|  64960.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000026.610|  479388.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000026.611|  479388.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000026.786|  480012.0000kb|    624.0000kb added| ALWAYS| GameWorld.Update()
000026.786|  480012.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000027.714|  494276.0000kb|  14264.0000kb added| ALWAYS| End Game Object Update
000028.380|  498860.0000kb|   4584.0000kb added| ALWAYS| PreloadGlobalEffects()
000028.381|  498860.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000029.942|  534868.0000kb|  36008.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000029.943|  534868.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000030.486|  538740.0968kb|   3872.0000kb added| ALWAYS| Preload Announcements
000030.879|  553204.0968kb|  14464.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000030.881|  553232.0000kb|     28.0000kb added| ALWAYS| FogOfWar::Init()
000030.893|  553388.0032kb|    156.0000kb added| ALWAYS| Gamma::CreateIAPI()
000030.895|  553408.0000kb|     20.0000kb added| ALWAYS| SimulationClock->Init()
000031.567|  598056.0000kb|  44648.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/HudAnimationOverlay_IA.dds
000031.568|  598056.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/HudAnimationOverlay_IB.dds
000031.607|  601384.0000kb|   3328.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.665|  611120.0000kb|   9736.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.778|  623868.0032kb|  12748.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.831|  628568.0000kb|   4700.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.882|  630676.0968kb|   2108.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.908|  632488.0000kb|   1812.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.912|  633432.0000kb|    944.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.946|  635872.0000kb|   2440.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.949|  636140.0032kb|    268.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.978|  637608.0000kb|   1468.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000031.991|  638360.0000kb|    752.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.018|  640560.0000kb|   2200.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.041|  643320.0000kb|   2760.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.051|  644524.0032kb|   1204.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.092|  648192.0000kb|   3668.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.595|  665324.0032kb|  17132.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.643|  667560.0000kb|   2236.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.648|  667944.0000kb|    384.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000032.711|  671476.0968kb|   3532.0000kb added|  ERROR| Tried to enable input when dispatcher was not registered.
000042.661|  755652.0968kb|  84176.0000kb added|  ERROR| Failed to load spell ini or script: "mordekaisercotgpetslow"
000046.187|  789112.0000kb|  33460.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000046.188|  789112.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000046.439|  806448.0000kb|  17336.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000046.527|  831776.0000kb|  25328.0000kb added| ALWAYS| PKT_C2S_CharSelected sent
000046.527|  831776.0000kb|      0.0000kb added| ALWAYS| Start Main Loop
000046.527|  831800.0000kb|     24.0000kb added| ALWAYS| Waiting for all players to connect
000046.527|  831876.0968kb|     76.0000kb added| ALWAYS| Waiting for all players to connect end
000048.340|  845384.0000kb|  13508.0000kb added|  ERROR| Failed to load spell ini or script: "ghostwardcharge"
000051.318|  863968.0000kb|  18584.0000kb added|  ERROR| Failed to load spell ini or script: "furyblade"
000052.231|  866952.0000kb|   2984.0000kb added|  ERROR| Failed to load .skn file for character [Data/Spells/WriggleLantern.ini], skin [Data/Spells/WriggleLantern.ini]
000052.232|  866956.0032kb|      4.0000kb added|  ERROR| Failed to load 
000122.842|  875696.0000kb|   8740.0000kb added| ALWAYS| PKT_S2C_StartSpawn
000122.843|  875696.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000122.924|  876340.0968kb|    644.0000kb added| ALWAYS| Hero LeeSin(2) created for NinthK
000122.924|  876340.0968kb|      0.0000kb added| ALWAYS| Spawning heroes/minions
000123.060|  876824.0000kb|    484.0000kb added| ALWAYS| Finished spawning heroes/minions
000123.561|  876824.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000123.653|  878312.0000kb|   1488.0000kb added| ALWAYS| Hero Teemo(0) created for Haru2046
000124.159|  878580.0968kb|    268.0000kb added| ALWAYS| Creating Hero...
000124.180|  878592.0000kb|     12.0000kb added| ALWAYS| Hero Caitlyn(3) created for rits
000124.681|  878592.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000124.691|  878644.0968kb|     52.0000kb added| ALWAYS| Hero MasterYi(0) created for Oracleforme
000124.692|  878644.0968kb|      0.0000kb added| ALWAYS| Creating Hero...
000124.769|  878732.0032kb|     88.0000kb added| ALWAYS| Hero Fiora(0) created for MrZor0
000125.274|  878732.0032kb|      0.0000kb added| ALWAYS| Creating Hero...
000126.182|  883816.0000kb|   5084.0000kb added| ALWAYS| Hero Tristana(6) created for FML Sika
000126.685|  883816.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000126.725|  883848.0000kb|     32.0000kb added| ALWAYS| Hero Ryze(0) created for facundexx
000127.226|  883848.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000127.330|  884400.0000kb|    552.0000kb added| ALWAYS| Hero Mordekaiser(4) created for RackBallz
000127.832|  884400.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000127.843|  884496.0000kb|     96.0000kb added| ALWAYS| Hero Maokai(0) created for I LikeApplesauce
000127.844|  884496.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000127.868|  885032.0000kb|    536.0000kb added| ALWAYS| Hero Blitzcrank(0) created for NWK SheepHerder
000130.817|  897804.0032kb|  12772.0000kb added| ALWAYS| PKT_S2C_EndSpawn
000131.330|  897828.0968kb|     24.0000kb added| ALWAYS| PKT_StartGame
000132.620|  926596.0968kb|  28768.0000kb added| ALWAYS| PKT_StartGame Finished proccessing
000132.675|  928220.0032kb|   1624.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Begin
000132.675|  928220.0032kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Update World
000132.679|  928224.0000kb|      4.0000kb added| ALWAYS| GAMESTATE_GAMELOOP GUIMenuProcess
000132.679|  928224.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP HUDProcess
000132.679|  928228.0968kb|      4.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Particle Simulation
000132.679|  928228.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FOWUpdate
000132.683|  928232.0000kb|      4.0000kb added| ALWAYS| GAMESTATE_GAMELOOP UpdateVis
000132.719|  929404.0032kb|   1172.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000132.720|  929412.0968kb|      8.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000132.784|  940408.0000kb|  10996.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PostProcess
000132.784|  940408.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP ApplyGamma
000132.798|  940776.0000kb|    368.0000kb added| ALWAYS| GAMESTATE_GAMELOOP HUDDraw
000132.807|  945044.0968kb|   4268.0000kb added| ALWAYS| GAMESTATE_GAMELOOP GUIMenuDraw
000133.375|  963712.0000kb|  18668.0000kb added| ALWAYS| GAMESTATE_GAMELOOP DrawSysInfo
000133.375|  963720.0000kb|      8.0000kb added| ALWAYS| GAMESTATE_GAMELOOP MCommandDraw
000133.375|  963720.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000133.376|  963720.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP AudioUpdate
000133.376|  963720.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP EndRender & EndFrame
000133.380|  944220.0032kb| -19500.0000kb added| ALWAYS| GAMESTATE_GAMELOOP End
000140.112|  881708.0032kb| -62512.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000238.646| 1039804.0032kb| 158096.0000kb added| ALWAYS| chat_debug: Console SendChat ryze is bitch 
