--- Log started at Tue Jun 26 00:32:51 2012

000000.000|   13096.0000kb|  13096.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.358|  195356.0000kb| 182260.0000kb added| ALWAYS| Global Log Level set to WARN
000000.358|  195376.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.448|  198988.0000kb|   3612.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 64.7.194.226 5136 BvNWljSQdGihtgZ6O6Clww== 19087802 
000000.449|  199008.0000kb|     20.0000kb added| ALWAYS| Started System Init
000000.450|  199168.0000kb|    160.0000kb added| ALWAYS| Maestro Init
000000.627|  199696.0000kb|    528.0000kb added| ALWAYS| Maestro completed init
000000.641|  200636.0000kb|    940.0000kb added| ALWAYS| StartSession called
000000.641|  200636.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.642|  200660.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.642|  200660.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.671|  201280.0000kb|    620.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00600450) enter
000000.694|  210432.0000kb|   9152.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.707|  211076.0000kb|    644.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.493|  228060.0000kb|  16984.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.493|  228060.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.493|  228060.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.493|  228060.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.493|  228064.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
